,cargotype,description
0,770,консервы
1,301,тяжеловесный и крупногабаритный 20кг
2,980,Требует обязательной маркировки
3,985,"Не требует наличия маркировки, но требует вывода через ЦРПТ маркированных товаров"
4,990,Потребует обязательной маркировки в ближайшем будущем
5,910,интим товар
6,900,медикаменты
7,10,документы и ценные бумаги
8,50,предметы искусства
9,100,товары народного потребления
10,200,техника и электроника
11,220,литий-ионные батареи
12,500,влажный (мокрый)
13,460,пахучий
14,720,готовое блюда
15,955,пачкает
16,40,ценное
17,470,порошки (в том числе мелкодисперсные)
18,800,животные
19,960,мнется
20,450,аэрозоли и газы
21,700,скоропортящийся
22,710,полуфабрикат
23,950,пачкается
24,230,техника и электроника с литий-ионными батареями
25,440,косметика и парфюмерия
26,485,бытовая химия
27,790,охлажденные
28,150,малогабаритный товар
29,310,хрупкое
30,420,оружие и взрывчатые вещества
31,970,впитывает запах
32,490,средства личной гигиены
33,750,продукты питания
34,510,сырье
35,480,химикаты
36,80,драгоценности
37,520,жидкость
38,760,замороженный
39,780,сухие
40,0,не определен
41,400,опасный
42,320,сыпучее
43,300,тяжеловесный и крупногабаритный
44,20,возрастное ограничение на получение товара
45,799,требует доставки с термо режимом 0+
46,140,пестициды
47,160,строительные материалы
48,130,агрохимикаты
49,120,корма для животных
50,410,опасный Авиа
51,752,ультра-фреш
52,751,фреш
53,110,в ассортименте
54,600,"одежда, обувь, аксессуары"
55,315,керамика/стекло/камень/фарфор
56,330,семена
57,905,БАДы
58,907,рецептурное лекарство
59,305,мебель
60,601,нельзя примерить
61,302,тяжеловесный и крупногабаритный больше паллеты
62,340,не требует упаковки
63,303,многоместный товар
64,,2023-04-11
65,291,Склад СГТ (среднегабаритный товар)
66,290,Склад МГТ (малогабаритный товар)
67,,2023-04-11
68,292,Склад КГТ (крупногабаритный товар)
69,920,Терморежим 13-22
70,350,возможно вскрытие заводской упаковки покупателем
71,1010,меркурий
72,210,цифровой товар
73,81,"аксессуары, часы и украшения"
74,441,товары для красоты
75,610,обувь взрослая
76,611,обувь детская
77,641,бытовая техника
78,672,товары для спорта и отдыха
79,671,детские игрушки и игры
80,930,Нельзя в Экспресс
81,931,Нельзя на ФФЦ и СЦ
82,620,одежда верхняя
83,622,одежда детская
84,621,одежда прочая
85,623,одежда с плечиками
86,692,цена высокая
87,673,ручки письменные
88,801,товары для животных
89,690,цена низкая
90,670,товары для авто и мототехники
91,901,аптека
92,691,цена средняя
93,640,электроника
94,908,ветеринарная аптека
95,1300,большой аксессуар
96,1200,малый аксессуар
97,360,упаковка в пленку
