id,whs,orderkey,selected_cartontype,box_num,recommended_cartontype,selected_carton,sel_calc_cube,recommended_carton,pack_volume,rec_calc_cube,goods_wght,sku,who,trackingid
89,0,610704febafc366a25b26d12d864377e,NONPACK,1,NONPACK,NONPACK,0,NONPACK,16800,0,12.1,06076bee03b035cb460ca9cb680d76f7,e71d320c767bebfaaa0132d07e7bb164,7080afea65f6f3bd1e1d999e82171f15
90,0,5a9ada77f8661b95e60cf1f8696f753c,NONPACK,1,NONPACK,NONPACK,0,NONPACK,16800,0,12.1,06076bee03b035cb460ca9cb680d76f7,e71d320c767bebfaaa0132d07e7bb164,1b29c7e955461aaf99f08f9525d857ba
91,0,ec7bff3541a0f8e408f0cb091bf1c5de,NONPACK,1,NONPACK,NONPACK,0,NONPACK,16800,0,12.1,06076bee03b035cb460ca9cb680d76f7,094d644282d8c426463160b1f08bdfe0,63404e60d57c33a90b4397fb15040aca
92,0,5be01b7eefaa1b4fc0f28564893cc616,NONPACK,2,NONPACK,NONPACK,0,NONPACK,10195,0,6.048,3e42fe027d635353ec4a0e27e144e566,c1ef50c2d16368c7039ca5f842e4cb6d,8e37228d32cdea49be9d7aa960fdfffb
93,0,20b6bb43a07ab28f5ea2f35308f453f3,NONPACK,1,STRETCH,NONPACK,0,STRETCH,19957,0,1.543,902c200253d19ce441b1713c1dac063c,c49724b464b53e7a5a2ea6e01f2a5e09,48750cac6cfc24c21042d2ed6b1803e6
94,0,a1779c2c4f555e9b256cf9cc30180cac,STRETCH,1,NONPACK,STRETCH,0,NONPACK,36000,0,1.51,201012d4d01e952806065bf355db4ec1,e71d320c767bebfaaa0132d07e7bb164,d893daa81a75000fdee8bf3afe1543e1
95,0,bf6c0810d622f9545f566975cb0e0cf4,NONPACK,1,NONPACK,NONPACK,0,NONPACK,37920,0,13.19,6e1f819bbc44162312dfd0a4e06892b6,c1ef50c2d16368c7039ca5f842e4cb6d,55ac83028708bcdc518a9efca71d6797
96,0,c0e8a66d63b2e0ba32b00ba505e18928,NONPACK,1,NONPACK,NONPACK,0,NONPACK,10098,0,9.333,ce8076dd357004a4a0f6f8c1693816b2,c1ef50c2d16368c7039ca5f842e4cb6d,6b4c77bb9aa32a3c8a94eeb755573744
97,0,d6a7dc1be065a13817dcc2567779aaa9,NONPACK,1,NONPACK,NONPACK,0,NONPACK,53067,0,11.2,b5a125e774ab2490e49994d3e7dab9f3,c49724b464b53e7a5a2ea6e01f2a5e09,44e3408e6d97b9ec501bcfff98ee3f50
98,0,0049e38b3ee32d2dad52405e217c6dd2,NONPACK,1,NONPACK,NONPACK,0,NONPACK,2304,0,0.435,04444811d5ed0d4bd4ca154acdbc1bd2,e71d320c767bebfaaa0132d07e7bb164,91e73e72f64d04d985dd409f11a73f67
99,0,459d77b1036abdd48fc9de2cc73269ef,NONPACK,1,NONPACK,NONPACK,0,NONPACK,20358,0,5.2,7155e9c0e349da41852c41e6c02c34cb,c49724b464b53e7a5a2ea6e01f2a5e09,8bb0938a3ff22493bd4ebffb3012d9c7
100,0,3c0a4c12b5d4d3223dfaf194f546adba,NONPACK,1,NONPACK,NONPACK,0,NONPACK,12920,0,2.2,b9e4929f0949436c5e4bca49001f5f0e,e71d320c767bebfaaa0132d07e7bb164,325b3e78b40618bf7accbccbf155f89e
101,0,022421bae1e146fd3cc2ea19325a9522,NONPACK,1,NONPACK,NONPACK,0,NONPACK,30888,0,10.08,e28cb87afb386a37aecc83497925d05b,e71d320c767bebfaaa0132d07e7bb164,1afc1cf1e4beb632dbc0cbf93bfec380
102,0,e855ea7a913960ef099117b8b7095130,NONPACK,1,NONPACK,NONPACK,0,NONPACK,14751,0,8.164,5a1afc56a30ec235bb82175b1d558a1e,aa5e6fe8d1a353e369436d9c521d1253,f0e0e77709dc5cdbef9d062d2f8d0a8d
103,0,5953ea55c1400f49a0014c9436a15e77,NONPACK,1,NONPACK,NONPACK,0,NONPACK,13859,0,8.453,de2e64d2d2171c2c905de2c2cd220c39,806729ddaa35c2e8d23caa6d67f0c257,719d2b855842ef34fbd677ba2ec468c9
104,0,14ebf330c2b6f2b961c44d8aef684787,NONPACK,1,NONPACK,NONPACK,0,NONPACK,131130,0,9.2,e9628e7c4ac7b3ac8d4e7d568a8afd59,e71d320c767bebfaaa0132d07e7bb164,f336cb9937b8820f3d3d793e5e96d8c6
105,0,0f489755c658e890bfd405327298525d,MYE,2,YMW,MYE,26277,YMW,14703,18000,0.3,d0c68322e37b29e48acd9b0da80b1ac4,702b8d8b848048d3f5946e72195fd535,0a48b2da84eb66155246ee55e778cfe1
106,0,f70970e2290fee8cf72ffaae5f4daf2a,NONPACK,1,NONPACK,NONPACK,0,NONPACK,14700,0,3.5,f30df0d93866be80bc53e79ec0a67bdc,094d644282d8c426463160b1f08bdfe0,813b54be91022e91cd511c3e54ee5582
107,0,ac13afee1940d30d202d0cd2b11365e3,NONPACK,1,NONPACK,NONPACK,0,NONPACK,49116,0,18.111,b780526e59cf54ad95332bb9c6e7e1ff,e71d320c767bebfaaa0132d07e7bb164,3d87d2b1b8b26e5eb3f16509d8850cef
108,0,d3f000bac07d6fae19bd7403e8837f56,NONPACK,2,NONPACK,NONPACK,0,NONPACK,13600,0,9.3,1e33dac4b849093687d04557f7e25ea5,c1ef50c2d16368c7039ca5f842e4cb6d,340cb2f1c6d534b5eb9d8d6604ede47a
109,0,d3f000bac07d6fae19bd7403e8837f56,NONPACK,1,NONPACK,NONPACK,0,NONPACK,13600,0,9.3,1e33dac4b849093687d04557f7e25ea5,c1ef50c2d16368c7039ca5f842e4cb6d,d7afa411e356e6b7b2be6dd18cf5ee12
110,0,a35e0f0033936fa5b1d340f37e5332a2,NONPACK,1,STRETCH,NONPACK,0,STRETCH,10640,0,0.4,4a9ae9cd6f901e6cbd04e1d28d5b63fb,0d5a07f7ac939ca7a4cc4afe355c7234,4ab1a53d8eb633054bdfc031dbe8316f
111,0,a35e0f0033936fa5b1d340f37e5332a2,NONPACK,2,STRETCH,NONPACK,0,STRETCH,10640,0,0.4,4a9ae9cd6f901e6cbd04e1d28d5b63fb,0d5a07f7ac939ca7a4cc4afe355c7234,483bffe02d675edc4402062a5aaf67ed
112,0,ab2f8b9c0a7882dde7881fe12bae8445,STRETCH,1,NONPACK,STRETCH,0,NONPACK,35166,0,5.465,cb61d049c5816b1df4d513d06890fc8d,e71d320c767bebfaaa0132d07e7bb164,e6ce982b8f44f12e909965c34bc84895
113,0,42fa8ba40c88bdfbead0ee8b6df98eb5,NONPACK,2,YML,NONPACK,0,YML,17220,108000,1.216,bbd4645a5c864c9085f839437782d0bd,702b8d8b848048d3f5946e72195fd535,06c6db491b4fc6bbc3cffd90615663f1
114,0,0df4a06d2b28935507fee2fc075e1d7f,NONPACK,1,NONPACK,NONPACK,0,NONPACK,6156,0,0.98,4697fa12e142b48580f7988d2da027b3,c49724b464b53e7a5a2ea6e01f2a5e09,0a16e6b01fbf3961255cb4eaa5ddaed1
115,0,ec4494c4aa8fa6d64c8039a5036124b3,NONPACK,5,NONPACK,NONPACK,0,NONPACK,32844,0,1.11,01739f870ec136dbdd9b77bf99dcc1bc,0d5a07f7ac939ca7a4cc4afe355c7234,771e1829900d9b14ffbc2f63e93dcddb
116,0,ec4494c4aa8fa6d64c8039a5036124b3,STRETCH,4,NONPACK,STRETCH,0,NONPACK,32844,0,1.11,01739f870ec136dbdd9b77bf99dcc1bc,0d5a07f7ac939ca7a4cc4afe355c7234,f349e4b048ef9ff338ba3d3de9404fe0
117,0,ec4494c4aa8fa6d64c8039a5036124b3,STRETCH,2,NONPACK,STRETCH,0,NONPACK,32844,0,1.11,01739f870ec136dbdd9b77bf99dcc1bc,0d5a07f7ac939ca7a4cc4afe355c7234,72238d485d35c1639a1714908ff3a1d3
118,0,ec4494c4aa8fa6d64c8039a5036124b3,NONPACK,6,NONPACK,NONPACK,0,NONPACK,32844,0,1.11,01739f870ec136dbdd9b77bf99dcc1bc,0d5a07f7ac939ca7a4cc4afe355c7234,faeaaceed2f05247115a97cb890bab3c
119,0,4796818d83a1c2cde7b412bff8533d67,NONPACK,1,NONPACK,NONPACK,0,NONPACK,32013,0,15.3,1d73148317625c98399f6361ea9cd9e5,c1ef50c2d16368c7039ca5f842e4cb6d,c571de65fdf1d081da84dacbace9e6ab
120,0,20168d775699d7b78b8a133a6b1c757d,NONPACK,2,MYC,NONPACK,0,MYC,1632,8436,0.36,61b10a4e014e6ab3d1e7f2f631032c01,2a740e2015262d741bafc6c2b75b0411,d76e2b82107fab022fb32f80717753c6
121,0,20168d775699d7b78b8a133a6b1c757d,NONPACK,2,MYC,NONPACK,0,MYC,1632,8436,0.36,61b10a4e014e6ab3d1e7f2f631032c01,2a740e2015262d741bafc6c2b75b0411,d76e2b82107fab022fb32f80717753c6
122,0,b9df7eb2277bcb2fd5da64f868f84bd4,NONPACK,1,NONPACK,NONPACK,0,NONPACK,24288,0,2.7,24ec27bbbfbca7f4eecc06d00bbecd8a,c49724b464b53e7a5a2ea6e01f2a5e09,79c761522c55768abdb4ccd9709d7188
123,0,b9d73c2ea42d5b2e883eaf2a0a407613,NONPACK,1,NONPACK,NONPACK,0,NONPACK,24288,0,2.7,24ec27bbbfbca7f4eecc06d00bbecd8a,c49724b464b53e7a5a2ea6e01f2a5e09,f21617a28f4850615ea1c2bc215c0978
124,0,e359e4724d5392e4788c2fdf0a895041,NONPACK,1,NONPACK,NONPACK,0,NONPACK,35166,0,5.465,f353bbd08b6c9d9654cd3bfa93336786,e71d320c767bebfaaa0132d07e7bb164,05ab1d5bce959eb0c5c4cfc707116f5f
125,0,8117f1b08a1e0e0fc8c1957ad296d5a2,NONPACK,2,NONPACK,NONPACK,0,NONPACK,40500,0,5.0,c99625241920878d0bf4996e78632b95,c49724b464b53e7a5a2ea6e01f2a5e09,5a94807f5f281c725d5113ade6bd7448
126,0,95c248b8dff3e64cced497cb45596346,MYC,1,MYC,MYC,8436,MYC,2156,8436,0.6,ad5fc8e655f3ad2f5d94661f80518c6f,6930d2c15840cc712fcfb614f3d9444b,b4071c52b0b4639c609cf0807ccad64c
127,0,8a441f1b328541c7b65f97d45acbaf58,NONPACK,1,NONPACK,NONPACK,0,NONPACK,8449,0,0.8,3de7fa3f32a78f8e7757ba9c48637a8e,094d644282d8c426463160b1f08bdfe0,e9e6d446b9d658f245c97db19fb883f0
128,0,697bc0759d93e89ca047e59b8b7459dd,YME,1,YML,YME,40050,YML,636,108000,0.271,45a12fc8954297bebfea4c8ac34a5f67,a968ee3e4774e46c02e041d4053c3bd8,252721d11042b77d5ea017124d34e48e
129,0,bd182780daa911672828d8515b7ebba8,YMA,1,YMA,YMA,3705,YMA,575,3705,0.475,8de5234427aa2fe864d1b4ecf3d65cde,05ee9fd26475f915e1e4fb676d75c2d1,71397eb02da933c510a2af828142707c
130,0,49b16c00343c611f66b59ca6019aacb7,NONPACK,2,STRETCH,NONPACK,0,STRETCH,5482,0,1.048,c6132928cba6b44adc82ceda7e3690fa,0d5a07f7ac939ca7a4cc4afe355c7234,04cfe0d9525f0815092bffc33f0e2d16
131,0,49b16c00343c611f66b59ca6019aacb7,STRETCH,3,STRETCH,STRETCH,0,STRETCH,5482,0,1.048,c6132928cba6b44adc82ceda7e3690fa,0d5a07f7ac939ca7a4cc4afe355c7234,3d67e3d5c6dc19f916c730ecce78dfc1
132,0,6f734dbc6f29cf2ddf98577d283d2c95,NONPACK,1,NONPACK,NONPACK,0,NONPACK,47104,0,7.5,27d45461c660b8dc4dd80c1cd268ed8f,806729ddaa35c2e8d23caa6d67f0c257,2a1c0343d3ff6bb6a2e1ea1c7ccfbc40
133,0,ce0df2afc316414c89c6c5180c31cb27,STRETCH,2,NONPACK,STRETCH,0,NONPACK,13230,0,1.96,16a2ddd70fa277d687c07f6057ef3086,0d5a07f7ac939ca7a4cc4afe355c7234,661d61270e98174f14c38601859bf74d
134,0,819d95717a885fd2cb2647f4fb9a8c99,STRETCH,1,NONPACK,STRETCH,0,NONPACK,5112,0,2.52,d5291922d9d516141e386203e1e7dfc1,0d5a07f7ac939ca7a4cc4afe355c7234,22ee5a6a809d2c45a71063f90eb56fc0
135,0,a1eba628e906b9d5772c58029878bdc7,NONPACK,1,NONPACK,NONPACK,0,NONPACK,24997,0,2.55,3c2a559966c769e6dbf13f85cf6a4e8d,806729ddaa35c2e8d23caa6d67f0c257,46efaf74435333225a8f7e8e6fcd88ae
136,0,ea356156b4d220f5d53eddd9d586ce04,NONPACK,1,STRETCH,NONPACK,0,STRETCH,5208,0,0.53,c31242b67665e1c9a603d8c6c204ee5d,806729ddaa35c2e8d23caa6d67f0c257,0e77580565e9579bbe15e3b5b94dffa8
137,0,4ce6d02d88db985417cc00761bab9cdc,NONPACK,1,NONPACK,NONPACK,0,NONPACK,11492,0,0.97,d04d0a85309b5e22b911cc9ecd87e728,806729ddaa35c2e8d23caa6d67f0c257,fb77eb1912e33e352840087cc57743cf
138,0,822b42bb93aeaf02b4dd9b2a8a252437,STRETCH,1,MYC,STRETCH,0,MYC,3134,8436,0.927,2e20a64064c24502971210e687816902,6930d2c15840cc712fcfb614f3d9444b,964e7fc7650240fb81baad6088abb1b6
139,0,f9359bdd08f1c82117e6a8e56b2c565b,NONPACK,1,NONPACK,NONPACK,0,NONPACK,17388,0,0.74,8bff37877d0a917a13e0760713e80f2f,e71d320c767bebfaaa0132d07e7bb164,77e0c8ae2ce5358f6f182decdd98cba2
140,0,7e91807a47ab3406125d4879a65b8db7,NONPACK,1,NONPACK,NONPACK,0,NONPACK,14144,0,9.8,3cea025ba722b1ccef983ac6d50c09f0,e71d320c767bebfaaa0132d07e7bb164,fa302cce7230e3d6f163f6985d95fd53
141,0,69d65722fa3ad448fe01a494025c1e73,NONPACK,1,STRETCH,NONPACK,0,STRETCH,17030,0,0.908,463c7644f0cdabd81076467c5f86a519,c1ef50c2d16368c7039ca5f842e4cb6d,7755515365e27ef4fe07831914a8a509
142,0,a6302626c44498b84afc6633f0091c79,MYB,1,MYC,MYB,3449,MYC,1400,8436,0.6,4a8d512b0e7dd622e565f9b57eeffd96,05ee9fd26475f915e1e4fb676d75c2d1,8f731179717c95c524f2e71d0fe81568
143,0,3f75cdc1c0eb00c1ee81a8c4541fca67,NONPACK,1,STRETCH,NONPACK,0,STRETCH,36176,0,5.54,b967fbd19ab61b7389841c31961b2489,c49724b464b53e7a5a2ea6e01f2a5e09,50416286cae51d2ece08631ba59baf74
144,0,1c93d139005aa107c11574b61e2fb67d,NONPACK,1,NONPACK,NONPACK,0,NONPACK,17112,0,12.21,af5fcdfe425a3681c4cac618430b11b6,c1ef50c2d16368c7039ca5f842e4cb6d,f72b1de0f6152b0bfbbd1e7a939a96c0
145,0,c4f568d28438a807b303101897cfdc79,NONPACK,1,NONPACK,NONPACK,0,NONPACK,16368,0,12.86,d0c41d1bf596e424dcb82edfb169e680,c1ef50c2d16368c7039ca5f842e4cb6d,0cbbc3eba1a9fbb8bdcb704695d80db6
146,0,740518a1ca7fd5dc2604e4ce9c7fe85b,NONPACK,1,NONPACK,NONPACK,0,NONPACK,5103,0,1.4,d6af887b5b191b97d632906110c6f99e,094d644282d8c426463160b1f08bdfe0,5a4e4cbaa642a65437e1220ca89c33bc
147,0,db4718609eb1c2abb879b2e924a4d91c,NONPACK,1,NONPACK,NONPACK,0,NONPACK,26892,0,2.5,b9a96e5f4d4ac8529668ffe6766f2b31,094d644282d8c426463160b1f08bdfe0,4ae5a634a94354461b0ab5378c6937fc
148,0,893fce692e488f806a82ec3410f3c1a6,NONPACK,1,NONPACK,NONPACK,0,NONPACK,63000,0,15.3,8cfbe66f401ffe9a6d9fb3b8a94604fc,094d644282d8c426463160b1f08bdfe0,7a90498c4df29f6b893f91e0978b274d
149,0,18d0771630f71a099abb09d93e6b325e,NONPACK,1,NONPACK,NONPACK,0,NONPACK,58344,0,9.45,8c69859f79406fcde2129972073ec873,c49724b464b53e7a5a2ea6e01f2a5e09,add0cdcad8a3dc2479b99e93dbdfd43b
150,0,9abdf0a280777b2767fb17792ff2b81a,STRETCH,1,STRETCH,STRETCH,0,STRETCH,4864,0,2.1,78b8d7e59a809e5f5746e56ee13cffc2,c49724b464b53e7a5a2ea6e01f2a5e09,15939be6f36e00e7f332aca47ef68ec4
151,0,4e490b92936473683f4c11062e23a065,NONPACK,1,NONPACK,NONPACK,0,NONPACK,20316,0,1.892,22db0318ecb7a081086136b65482f095,094d644282d8c426463160b1f08bdfe0,12a992457305f93adf8639693864fb22
152,0,b05bd1f0dccfd6317f16b251f5ff0253,NONPACK,2,NONPACK,NONPACK,0,NONPACK,4608,0,1.2,2d244ba984070c9879b53ba1363066b1,e71d320c767bebfaaa0132d07e7bb164,f0f0bbc0dd20677ae8faf1482bcf48e7
153,0,76ead42acc93243004583bd6ce9ac04c,MYA,1,MYA,MYA,998,MYA,462,998,0.02,c36811e9a3586e44663a50661ed21a26,6930d2c15840cc712fcfb614f3d9444b,82342fa8d1da6aecbae6388ee6ff0fbd
154,0,869feb74f3045d9ab14c8fba6987f41a,NONPACK,4,NONPACK,NONPACK,0,NONPACK,17600,0,0.75,2ae7a054de2b06402837bca5e75cb572,094d644282d8c426463160b1f08bdfe0,bd45d5a88bc3b80b9e522923818d57ad
155,0,869feb74f3045d9ab14c8fba6987f41a,NONPACK,3,NONPACK,NONPACK,0,NONPACK,17600,0,0.75,2ae7a054de2b06402837bca5e75cb572,0d5a07f7ac939ca7a4cc4afe355c7234,b8b1b929db80e863e8ea01c4262a8ab1
156,0,533897c0f943b1bfe0b8cf7702557b6c,NONPACK,1,NONPACK,NONPACK,0,NONPACK,30780,0,2.035,f3ea168f52d222fb094bab6369a6ed6e,e71d320c767bebfaaa0132d07e7bb164,968a2f5296995d0646ae0da4048c30b3
157,0,e23f4a5da506360475774c1861e25035,STRETCH,1,NONPACK,STRETCH,0,NONPACK,28080,0,3.9,a0bcf130e31a8375a477a19abd967ac3,094d644282d8c426463160b1f08bdfe0,bdb8ba70eb0f12ff8c8e48ce578b9fba
158,0,037c41d1674ff85f03d5b69236058e5c,STRETCH,1,NONPACK,STRETCH,0,NONPACK,28080,0,3.9,a0bcf130e31a8375a477a19abd967ac3,0d5a07f7ac939ca7a4cc4afe355c7234,4fb46c764ae72d2635575aed8c2e125b
159,0,6a882af8cc4d74a89401293141aa28f0,MYC,1,YMC,MYC,8436,YMC,4050,9000,1.41,454570b1c9d5679487c83e81876b499f,6930d2c15840cc712fcfb614f3d9444b,6b454dd28dd98b128d8af8b4e0ee85c6
160,0,6bf2db7ff4eb93b10f1373cc56e85e95,MYC,1,YMA,MYC,8436,YMA,1136,3705,0.832,dbfa55811d5df30597b29ffac9b372d7,05ee9fd26475f915e1e4fb676d75c2d1,b229a943380de5f49638be8c64e85b55
161,0,3344713e11ca494b34727c98439da8b3,NONPACK,1,NONPACK,NONPACK,0,NONPACK,32400,0,1.3,b4c71d5ab9012fb302483664fafcb7a4,094d644282d8c426463160b1f08bdfe0,38d6ecf4498249109e18d425bd8d795d
162,0,521304995892b05ab035ed026a40f624,STRETCH,1,STRETCH,STRETCH,0,STRETCH,1250,0,1.5,e0ded3ab0816539dbbdb82bb06a73917,0d5a07f7ac939ca7a4cc4afe355c7234,832cc65bcaff32b800494805aa1a607c
163,0,9d5921be8562dc55e99b55418477f166,NONPACK,1,NONPACK,NONPACK,0,NONPACK,35700,0,2.17,47b76c97ec86fa01657e7a263940283e,e71d320c767bebfaaa0132d07e7bb164,c2a39d1f5a0260899b855054aca26ed0
164,0,9a0d53bf1c7575c6f32a0ded7500c9fc,STRETCH,1,NONPACK,STRETCH,0,NONPACK,25000,0,2.0,6502d420cef1ae69b45d5e10da8972a3,e71d320c767bebfaaa0132d07e7bb164,e2f46950e69e799d6b7035c13c5340c5
165,0,7a0129a7ab752ef325aab46e234b3ede,NONPACK,1,NONPACK,NONPACK,0,NONPACK,24537,0,3.102,2d718ba04113894c72e7949b6e439f80,094d644282d8c426463160b1f08bdfe0,1f31c0c93287b3b43a94b817b9a1475e
166,0,188e31a1cf57df4556c4cc687d574f1b,STRETCH,1,NONPACK,STRETCH,0,NONPACK,14252,0,10.192,95db5cb8760c4453ce95a208b1b3c4ff,c49724b464b53e7a5a2ea6e01f2a5e09,408b72a59c96942004857377635d4885
167,0,12a08dd5869a1abc64d825c165afc9c2,NONPACK,3,NONPACK,NONPACK,0,NONPACK,17955,0,9.45,7f09eeeb1982a7ceb04c78c01789eac2,c1ef50c2d16368c7039ca5f842e4cb6d,1e5c8de9d013143c1cc894b62ecc6222
168,0,4edc80e7d7d3d1916c80cb96fc506679,NONPACK,1,NONPACK,NONPACK,0,NONPACK,41184,0,6.8,b606115b486443b35df59bfe059a563a,e71d320c767bebfaaa0132d07e7bb164,951d74fd2f82464c3d276e699afdb316
169,0,88126f34544fad53fca5fa53c75c80c9,MYB,1,YMA,MYB,3449,YMA,678,3705,0.451,240a42cc0041dbc4c556ff4bc8aca45c,05ee9fd26475f915e1e4fb676d75c2d1,62d8255be7598a200f867ec49a0ab4a9
170,0,6c19b56c6b49bbc71a56ffb725922285,NONPACK,1,STRETCH,NONPACK,0,STRETCH,40768,0,0.67,1bc8b3eeddcb9243206a59a1a842f8bf,c49724b464b53e7a5a2ea6e01f2a5e09,4da7eb89680e8ca53c4f867ef6577dbd
171,0,67fe4827436e99b921b5408794eda6da,MYA,1,MYA,MYA,998,MYA,70,998,0.01,15936af31003de46b82f8e8cbfe39479,05ee9fd26475f915e1e4fb676d75c2d1,159536a746f652ac2d804d057e5b648b
172,0,682e0197873d59963781914e191fb9bb,MYA,1,MYA,MYA,998,MYA,70,998,0.01,15936af31003de46b82f8e8cbfe39479,05ee9fd26475f915e1e4fb676d75c2d1,5fc692b13b7c289c29bead3d9d0404fc
173,0,aeedf37ec758d63f60ec735d1480ec0b,NONPACK,2,STRETCH,NONPACK,0,STRETCH,17600,0,10.0,1ca27d09ab2630f9ec64c278d68dec9e,c49724b464b53e7a5a2ea6e01f2a5e09,649dd9b34f83a173dba95b7b1708d133
174,0,8226fc575800298ba7f630939d4da2b7,STRETCH,1,STRETCH,STRETCH,0,STRETCH,15360,0,0.29,4aa0226b602ac7f30442de7b52817115,0d5a07f7ac939ca7a4cc4afe355c7234,1458bbb9e84f5934518c93195c92dbb6
175,0,25ab709e4f9858299a94516155fd8fdf,STRETCH,1,NONPACK,STRETCH,0,NONPACK,1680,0,0.27,4976d8d2c5af2224090a1fb29a8b35a2,0d5a07f7ac939ca7a4cc4afe355c7234,cd433e828a630df8a45d6eb5de422ad3
176,0,1f84a5c882d9f7141ffa8b1a181cc47e,STRETCH,1,NONPACK,STRETCH,0,NONPACK,1680,0,0.27,4976d8d2c5af2224090a1fb29a8b35a2,0d5a07f7ac939ca7a4cc4afe355c7234,adc1c99fdf460ddd94dd415edf87bc77
177,0,80b6ac8f20140d6c3bc7d886fb603dc6,STRETCH,1,NONPACK,STRETCH,0,NONPACK,1680,0,0.27,4976d8d2c5af2224090a1fb29a8b35a2,0d5a07f7ac939ca7a4cc4afe355c7234,e2fe4b7770eb86376a6c57dfd57f3143
178,0,f7301b2de0256fa115c88f6a870b8fc7,STRETCH,1,NONPACK,STRETCH,0,NONPACK,1680,0,0.27,4976d8d2c5af2224090a1fb29a8b35a2,0d5a07f7ac939ca7a4cc4afe355c7234,5176f4d2aff7db13f84557d24e27ea21