orderkey,sku,amount
0049e38b3ee32d2dad52405e217c6dd2,04444811d5ed0d4bd4ca154acdbc1bd2,1
022421bae1e146fd3cc2ea19325a9522,e28cb87afb386a37aecc83497925d05b,1
037c41d1674ff85f03d5b69236058e5c,a0bcf130e31a8375a477a19abd967ac3,1
097917e584151c0c21f205b2c3aafa10,eb0e661f3ed57ef7ca16418bf50e363e,1
0df4a06d2b28935507fee2fc075e1d7f,4697fa12e142b48580f7988d2da027b3,1
0f489755c658e890bfd405327298525d,d0c68322e37b29e48acd9b0da80b1ac4,1
12a08dd5869a1abc64d825c165afc9c2,7f09eeeb1982a7ceb04c78c01789eac2,1
12ad824771267cafbad0079f6e8c9da1,7436d58bee70eaf9ac28d3aa2c084e2a,1
14ebf330c2b6f2b961c44d8aef684787,e9628e7c4ac7b3ac8d4e7d568a8afd59,1
188e31a1cf57df4556c4cc687d574f1b,95db5cb8760c4453ce95a208b1b3c4ff,1
18d0771630f71a099abb09d93e6b325e,8c69859f79406fcde2129972073ec873,1
1913aa8f0023c18ba8724a234bbc987f,03792096ffa3e48a6124162e1a2d8275,1
1c93d139005aa107c11574b61e2fb67d,af5fcdfe425a3681c4cac618430b11b6,1
1d11d793924acefde0b7f2ad149e1b45,0588e43ea7ad1ef603059269db6467eb,1
1da22e6c5df15ec4fc9a2c291a4392c0,06076bee03b035cb460ca9cb680d76f7,1
1f84a5c882d9f7141ffa8b1a181cc47e,4976d8d2c5af2224090a1fb29a8b35a2,1
20168d775699d7b78b8a133a6b1c757d,0eaf2e9afe441c57b90210735ecae73b,5
20b6bb43a07ab28f5ea2f35308f453f3,902c200253d19ce441b1713c1dac063c,1
213af7f81bd51882398c3b9d2a571c6a,0eabf1bdc973f7721769ded3747e6ce8,1
237fc0b44786dc3ba11accdd77ad38d0,baf575535fe7bad0e14035557cc171e2,1
2475a47237c0fb0b0147a56b81ffc1a8,8cbdc0743b20df23b5123094663ab44d,1
25ab709e4f9858299a94516155fd8fdf,4976d8d2c5af2224090a1fb29a8b35a2,1
25ada3fea95cadbcba7b8e6e90ee8ccd,22ebe748e358c7edde42bad4a7ce430a,1
2720e7d0b95df11f3e8c1ba2889dd1a5,75c21cfa77763ccb8574127dce91078b,1
2902bcb04a141000e528c154473c0f6f,bcf061c292e1f966a850601c44d45f18,1
2a78ffdcd157d2b4f07f3f40e78fe16e,c6d321c69c7306f28502cd2051c6b66f,6
3344713e11ca494b34727c98439da8b3,b4c71d5ab9012fb302483664fafcb7a4,1
33cb26639231b0ac149304ac64cec072,06076bee03b035cb460ca9cb680d76f7,1
36c08c84db8a36ce66e3893be0efcd81,6accb65dc4ee04b8fc99a753dee12fe4,1
3808cec353a3c644c0c85416ea431713,06076bee03b035cb460ca9cb680d76f7,1
3818d1dda3597431dc5cac198438068e,17ae76d8cfcbdc695f7b166759dfeeca,1
3c0a4c12b5d4d3223dfaf194f546adba,b9e4929f0949436c5e4bca49001f5f0e,1
3d29f254b6e5e798d46b56ca17c57a0a,7db10154ac632e6c39b57980422a9490,1
3e646181f6f708edd3326c1626c12d23,ef468fa349bb8f058aa5dcd76bda60b2,1
3f75cdc1c0eb00c1ee81a8c4541fca67,b967fbd19ab61b7389841c31961b2489,1
40c33668fe8dba60a8bb0a982d0a993b,2d6970d51f338bf0cc0a80534baa8ef2,2
42fa8ba40c88bdfbead0ee8b6df98eb5,bbd4645a5c864c9085f839437782d0bd,1
459d77b1036abdd48fc9de2cc73269ef,7155e9c0e349da41852c41e6c02c34cb,1
46c39f23ec7f3e6ba6776d01c7edb4b9,b1db25e57c75bd09f52954a02450c3e7,5
4796818d83a1c2cde7b412bff8533d67,1d73148317625c98399f6361ea9cd9e5,1
494db877a881d8fc7970422856e2f258,37d17d71a635d7e50ac48bdedfd5c8b5,1
49b16c00343c611f66b59ca6019aacb7,c6132928cba6b44adc82ceda7e3690fa,2
4b33fcc98ea1f59d6fe4eb2e0a48bb4b,6287a74b664fd8ad4ed5c541b399a82b,1
4b79f8a3d3e00e128f5daf1b66e624d7,912a5423778166c4460d360773e8f8b4,1
4ce6d02d88db985417cc00761bab9cdc,d04d0a85309b5e22b911cc9ecd87e728,1
4e490b92936473683f4c11062e23a065,22db0318ecb7a081086136b65482f095,1
4edc80e7d7d3d1916c80cb96fc506679,b606115b486443b35df59bfe059a563a,1
521304995892b05ab035ed026a40f624,e0ded3ab0816539dbbdb82bb06a73917,1
527082ca5f2a76a94b788fd9950371b6,06076bee03b035cb460ca9cb680d76f7,1
533897c0f943b1bfe0b8cf7702557b6c,f3ea168f52d222fb094bab6369a6ed6e,1
56e11e57c44e052ffe3160090111b2fa,06076bee03b035cb460ca9cb680d76f7,1
588ffab8c179d9310b6fddd3513386d7,026146a98377deebacda89ab5af9d825,1
5953ea55c1400f49a0014c9436a15e77,de2e64d2d2171c2c905de2c2cd220c39,1
59ff5833bb533928050f23c8b4ed048c,c603b8a6262c640d265c2fd4ffb8a7a9,1
5a5f8c06487c426283b5c58728281647,cfaca9e7f2bfa618af10f812a3dfef3e,1
5a9ada77f8661b95e60cf1f8696f753c,06076bee03b035cb460ca9cb680d76f7,1
5be01b7eefaa1b4fc0f28564893cc616,3e42fe027d635353ec4a0e27e144e566,1
610704febafc366a25b26d12d864377e,06076bee03b035cb460ca9cb680d76f7,1
66384bcb79a22a73c8127ab6b557bddb,78a5b49b9a132e43a6535d6e1de814c5,1
67fe4827436e99b921b5408794eda6da,15936af31003de46b82f8e8cbfe39479,1
682e0197873d59963781914e191fb9bb,15936af31003de46b82f8e8cbfe39479,1
697bc0759d93e89ca047e59b8b7459dd,45a12fc8954297bebfea4c8ac34a5f67,1
69ced4128ac93ab81411723558346f2b,18586dfd7ff4e3ea64c9e3e0a9a84507,1
69d65722fa3ad448fe01a494025c1e73,463c7644f0cdabd81076467c5f86a519,1
6a882af8cc4d74a89401293141aa28f0,454570b1c9d5679487c83e81876b499f,1
6bf2db7ff4eb93b10f1373cc56e85e95,dbfa55811d5df30597b29ffac9b372d7,1
6c19b56c6b49bbc71a56ffb725922285,1bc8b3eeddcb9243206a59a1a842f8bf,1
6f734dbc6f29cf2ddf98577d283d2c95,27d45461c660b8dc4dd80c1cd268ed8f,1
7047c16a6b7c120162ca3da0ebca43fd,d714bc5c946ec01d9b09714524805e5c,1
72e1fb3cf0a77b89b9238af3756cc108,60c5a9b1fa0e0a01fa15ec54689d6346,1
73e12ef3a9b2865296185e02b4ad717d,06076bee03b035cb460ca9cb680d76f7,1
740518a1ca7fd5dc2604e4ce9c7fe85b,d6af887b5b191b97d632906110c6f99e,1
76ead42acc93243004583bd6ce9ac04c,c36811e9a3586e44663a50661ed21a26,1
76f0d0224179dbebda434bcba9b099bf,615e7362a01b425580af36a42d2f8a38,1
76fb51bd24ae48159abaf54d3c78eca0,df068a1e466c91edb09750b174c4a640,1
7972dd0fd2d76dcc9f652ff574a9c316,c564ff80254cc97773de5668b397780f,1
7a0129a7ab752ef325aab46e234b3ede,2d718ba04113894c72e7949b6e439f80,1
7e91807a47ab3406125d4879a65b8db7,3cea025ba722b1ccef983ac6d50c09f0,1
7fb087c7a00b9e96f94185e7d52a2969,d5291922d9d516141e386203e1e7dfc1,1
808a20d627cf1cd36b2f7857ca50dc9c,e8749809dab4a55b560a0a2082c89be0,1
80b6ac8f20140d6c3bc7d886fb603dc6,4976d8d2c5af2224090a1fb29a8b35a2,1
8117f1b08a1e0e0fc8c1957ad296d5a2,c99625241920878d0bf4996e78632b95,1
819d95717a885fd2cb2647f4fb9a8c99,d5291922d9d516141e386203e1e7dfc1,1
8226fc575800298ba7f630939d4da2b7,4aa0226b602ac7f30442de7b52817115,1
822b42bb93aeaf02b4dd9b2a8a252437,2e20a64064c24502971210e687816902,1
869feb74f3045d9ab14c8fba6987f41a,2ae7a054de2b06402837bca5e75cb572,2
8772b0f4c363e4bc4945c999858951f9,521652f6b877c09701be9b10ce1717e5,1
88126f34544fad53fca5fa53c75c80c9,240a42cc0041dbc4c556ff4bc8aca45c,1
893fce692e488f806a82ec3410f3c1a6,8cfbe66f401ffe9a6d9fb3b8a94604fc,1
8a441f1b328541c7b65f97d45acbaf58,3de7fa3f32a78f8e7757ba9c48637a8e,1
8c0d649d1281032e80a18660e69fd2ad,7edae4c0453d36ca663b0fee1ecb36be,1
95c248b8dff3e64cced497cb45596346,ad5fc8e655f3ad2f5d94661f80518c6f,1
9a0d53bf1c7575c6f32a0ded7500c9fc,6502d420cef1ae69b45d5e10da8972a3,1
9a314bcfafa69f833889cdf18f4a2537,06076bee03b035cb460ca9cb680d76f7,1
9abdf0a280777b2767fb17792ff2b81a,78b8d7e59a809e5f5746e56ee13cffc2,1
9d5921be8562dc55e99b55418477f166,47b76c97ec86fa01657e7a263940283e,1
9f0aee72508c0571284310a3ef43225e,c564ff80254cc97773de5668b397780f,1
a1779c2c4f555e9b256cf9cc30180cac,201012d4d01e952806065bf355db4ec1,1
a1eba628e906b9d5772c58029878bdc7,3c2a559966c769e6dbf13f85cf6a4e8d,1
a35e0f0033936fa5b1d340f37e5332a2,4a9ae9cd6f901e6cbd04e1d28d5b63fb,2
a6302626c44498b84afc6633f0091c79,4a8d512b0e7dd622e565f9b57eeffd96,1
a706331797f1f4f8daf772adb0419348,5aa0165b259fa81179229ab8dad91026,1
a763be2ddb7cb12da46be17be5528bee,ef7bf24039a47423e252abc269943e2f,1
a88261a9bb5b1aeafe5e461c1d79e0b9,0634a3ce6b2050c539818c4af4b23ee3,1
aa1d5d87d5b9ac1ad8f9f4e9d92770a9,1b77f3da72e68eef3c8a73c8932d7bf2,1
ab2f8b9c0a7882dde7881fe12bae8445,cb61d049c5816b1df4d513d06890fc8d,1
abea12f00a205457b289b2e5c0351e17,706513014b99aa52bd13b2a59a97d354,1
ac13afee1940d30d202d0cd2b11365e3,b780526e59cf54ad95332bb9c6e7e1ff,1
aeedf37ec758d63f60ec735d1480ec0b,1ca27d09ab2630f9ec64c278d68dec9e,1
aef1247a0ca3ea63efa7989da4f485e5,dc5af81f7744e6ec9d79d47296fd79f4,1
b05bd1f0dccfd6317f16b251f5ff0253,2d244ba984070c9879b53ba1363066b1,1
b39ea1c8dd0556db332e342ad32c9ccc,7edae4c0453d36ca663b0fee1ecb36be,1
b7a89a4cde92a799b25ad6d768d6dda8,2d590a961d5a86778262a03e68192b32,1
b9d73c2ea42d5b2e883eaf2a0a407613,24ec27bbbfbca7f4eecc06d00bbecd8a,1
b9df7eb2277bcb2fd5da64f868f84bd4,24ec27bbbfbca7f4eecc06d00bbecd8a,1
bd182780daa911672828d8515b7ebba8,8de5234427aa2fe864d1b4ecf3d65cde,1
bf6c0810d622f9545f566975cb0e0cf4,6e1f819bbc44162312dfd0a4e06892b6,1
c0e8a66d63b2e0ba32b00ba505e18928,ce8076dd357004a4a0f6f8c1693816b2,1
c4f568d28438a807b303101897cfdc79,d0c41d1bf596e424dcb82edfb169e680,1
c50110c280bf542054f8aabb029ae251,b52a79373487ffeeac8d9ef123e97c23,1
ce0df2afc316414c89c6c5180c31cb27,16a2ddd70fa277d687c07f6057ef3086,1
d3f000bac07d6fae19bd7403e8837f56,1e33dac4b849093687d04557f7e25ea5,2
d48f3211c1ffccdc374f23139a9ab668,af49bf330e2cf16e44f0be1bdfe337bd,18
d6a7dc1be065a13817dcc2567779aaa9,b5a125e774ab2490e49994d3e7dab9f3,1
db4718609eb1c2abb879b2e924a4d91c,b9a96e5f4d4ac8529668ffe6766f2b31,1
df75ddcbce8a71ac5a06ef35a40c0591,88004531a4ea7c075776de7b716a7987,2
e23f4a5da506360475774c1861e25035,a0bcf130e31a8375a477a19abd967ac3,1
e359e4724d5392e4788c2fdf0a895041,f353bbd08b6c9d9654cd3bfa93336786,1
e855ea7a913960ef099117b8b7095130,5a1afc56a30ec235bb82175b1d558a1e,1
ea356156b4d220f5d53eddd9d586ce04,c31242b67665e1c9a603d8c6c204ee5d,1
ec4494c4aa8fa6d64c8039a5036124b3,01739f870ec136dbdd9b77bf99dcc1bc,4
ec7bff3541a0f8e408f0cb091bf1c5de,06076bee03b035cb460ca9cb680d76f7,1
ecfe08344632f4c099284e26bac3fbef,c8eda04313b832a04641431e851e5519,1
f2ea157dfdbb06f5ed1997161d5fdfee,7c8913793b34803c9ff8d73943dcb08f,1
f451d1fa8045cf2b705478dd56aa7a50,3e5e07f437848e9e587419d3b4df5fed,1
f4e9eb5d27f752c2b0f46efba3433dad,c564ff80254cc97773de5668b397780f,1
f54d6b740edd57e2967cf1919f40b76f,7ae8bf4589cdcd89092908b38ab5792e,1
f70970e2290fee8cf72ffaae5f4daf2a,f30df0d93866be80bc53e79ec0a67bdc,1
f7301b2de0256fa115c88f6a870b8fc7,4976d8d2c5af2224090a1fb29a8b35a2,1
f9359bdd08f1c82117e6a8e56b2c565b,8bff37877d0a917a13e0760713e80f2f,1
