order_key,sku_id,amount
0049e38b3ee32d2dad52405e217c6dd2,04444811d5ed0d4bd4ca154acdbc1bd2,1
0135332ec99e07682c230560e30686b1,71424ef8b9a8e7b11e01c66b5ef48455,2
01c44a4b6e3c71abda890e047c1defd2,ac55c18b3dde65bad240df1e2c462240,1
01e909490f5cb48d919db5823502c974,993df933988af0b1da7f04e0df7cd22f,1
022421bae1e146fd3cc2ea19325a9522,e28cb87afb386a37aecc83497925d05b,1
025fcb40ba207fe42351201196bd691f,1516b5df42666f36dd08e12a25623c1c,1
02e318f4843ead8a978b5da6d46b8c62,962603771c298557f87c5995fc0e551a,1
037c41d1674ff85f03d5b69236058e5c,a0bcf130e31a8375a477a19abd967ac3,1
039f70b8f45fec99c06c21f8c3301776,dffe614a30fbbef92124073d74f26350,1
040f5a72098445fd834d90da56aa71aa,b40c57049a2c28428a484197be497551,1
044221166d2e33f0c81d063e2fde3453,160f278f7bfde61292760d9cad458045,1
053cf426e82e1050a6f3613001cb940b,49b1f29a43f408dcee844697bf1c7e72,1
057dc82680f834237dd21784c2befdc9,06076bee03b035cb460ca9cb680d76f7,1
05d5a3f30529650cdff5b661be3472c8,95da5be3c0c37a1bf50e3a329b9e9fba,1
05effeac322fb0255e1a9496218aa168,eb0503ac41732963e419f0bafcb8c02a,1
072a51212faadfc6b9172cfe41dc9bc7,23dd49cc796d4c96802fbfade6b41296,1
097917e584151c0c21f205b2c3aafa10,eb0e661f3ed57ef7ca16418bf50e363e,1
098a3239b1bf7a6daeb59cc87676de25,085b095a87c0d75bdac8171ea9c53af4,1
09dbeef07d660cc7b7aa5c85d80b7cad,f67952d3c114cd1c96f99cff5f1ab74b,3
0a1b53067a1a4930c8522bf8d9e6ef0a,8821e6a8e830371043769099f4939439,1
0a75d6d90803820ff65716eca94c7ded,ff7b54d0d4c4698053ab249ca51e8b55,1
0ae00e6344859a16552c44b9186209dc,49ce402920ff5e23f7241699fc12e929,1
0b4469ae394fa25a66c20bd43629fed2,936427a2367e9cebd2d1c914c9cc8ccd,1
0b99bf226fd195f798b0b819318f75fe,fb5d73d256a61d803237d0c9219ca145,1
0c53d230e685c172dbcdd0b7f839aacd,3bb713e647d7f36c74ca9268d045a655,2
0c8f6d316c60edb46bcf9a38c0fef5ab,1bc8b3eeddcb9243206a59a1a842f8bf,1
0c90af6480699111c1b602fa27fa7c8e,b7cdb855544614c1cf4e8c2cfd11eb6a,1
0d12be57a8652ad7bd20496bbd00dc6b,06076bee03b035cb460ca9cb680d76f7,1
0d5f23e725ac3ef7d102392ed4098232,baa468106ea57afc41af425579267c05,1
0db71f05a14ef0c4e76d52a7ec9fea36,280d5543384a49286aed63ce53355bf6,1
0db71f05a14ef0c4e76d52a7ec9fea36,617920eff674a93aae10ef916fcc718c,1
0db71f05a14ef0c4e76d52a7ec9fea36,93c0c4cb48ad17e46331714d70857670,1
0df4a06d2b28935507fee2fc075e1d7f,4697fa12e142b48580f7988d2da027b3,1
0e555bc13ac5a578239d439e05bd0385,899c3869aaaeb91d84fdd0fe135dc1c5,1
0ee4748ac55ff07434d5f8869c05d2c5,1877b69920175e2259bcc6d66e758d81,1
0f489755c658e890bfd405327298525d,d0c68322e37b29e48acd9b0da80b1ac4,1
0fd877b198d60c767318a06f0b447657,c05fdcf4add061ad54582d67a83c5848,1
10f097d5a54092816892679b3363b2fa,358bed7b36131242f12062a7a058aa58,1
11b521397e9d53462485ff204b1dfd0b,4e4ab41f388503be11ca6e593e301250,1
11d770fa4bdd491c1fddf7e2ee21b333,7ebe0f19553cb3f9945733727faa942d,2
11d770fa4bdd491c1fddf7e2ee21b333,c1611f3564c9bd0880916f017c5bc391,1
123c24faec23ac5bed2ce7b4e436fb58,4e5bcad452ec257641be528591fb6968,1
1265a706788d3836d1e625a4e2745413,99defeddef6ba6dffca28997500bb7ae,1
12a08dd5869a1abc64d825c165afc9c2,7f09eeeb1982a7ceb04c78c01789eac2,1
12ad824771267cafbad0079f6e8c9da1,7436d58bee70eaf9ac28d3aa2c084e2a,1
12b8f0de4b6ff8044eb813d55fff0df2,23940b4f06cf9ef86a266112007b69a9,1
12b8f0de4b6ff8044eb813d55fff0df2,4b009188068db4972d265d7a244bff9b,1
12b8f0de4b6ff8044eb813d55fff0df2,aaa2e7cb341238bd6e9ba578f6d0c76c,1
136c28249a6a54bae9bf7f9320af3f14,10eb40452dc3d488905df582ffa6438e,1
147f557702648fb89954bd838194dc54,e33dbd28fa223390028e48994dd0df2d,1
14ebf330c2b6f2b961c44d8aef684787,e9628e7c4ac7b3ac8d4e7d568a8afd59,1
151a99e432199205b63a19025517ee9a,2fb397530b479719a13ee39b5c4d24bf,1
1564dfac15274d252bad44191068e3d7,2589e8a95101fd50afc95b548d8d5bf5,1
15b94550aaa27da64f40803819221e02,dde527bd9651b7c4a31668ca5975345c,1
163322602619a75bece87adcb8b64e3a,2088f788bbcfb7c9e50392ce6116e518,1
1667bef7e5ebf6239c3d7a021688899c,a7035249eff6bd4f0c5f57ed48909094,1
1681e76bb9e3978d38e556b1b04dc817,092c83b2779af3261545f32c3193b15c,1
1681e76bb9e3978d38e556b1b04dc817,4ccfeddb573b13de09faf544d9fa1c73,1
1681e76bb9e3978d38e556b1b04dc817,55516c20e14bc6ba036769a975891409,1
1681e76bb9e3978d38e556b1b04dc817,8e732b7e46f4c04696b9af9c90f3b6c8,1
174e2331b625eb3cbf5add499b0ccab3,9c225ab64361601a9aeab654f063535e,1
174e2331b625eb3cbf5add499b0ccab3,e36bb087642c5e57589c75350df3b0c5,1
175cb5e95cf8426d5f38e8c5a8486c5b,fe8605c8fb4e7b04aba091d73c57e248,1
188e31a1cf57df4556c4cc687d574f1b,95db5cb8760c4453ce95a208b1b3c4ff,1
18900468a887b220afef67b226e755d9,4c9e80afa34dd8333017d8fd53a36db0,1
18c025d1ffac21135613557be3bd3ce8,82ab6488a14382dcdde70bf1e67f45fe,1
18c75c575807e0d419a878efe63bd269,e7997aa44d6607e3a72ac928669b659b,1
18d0771630f71a099abb09d93e6b325e,8c69859f79406fcde2129972073ec873,1
1913aa8f0023c18ba8724a234bbc987f,03792096ffa3e48a6124162e1a2d8275,1
191f42544fd428e2c6205767fb5da604,7ae72f7bc4e77017d16caf405723f3b4,1
19cf77a4c4b2ee1a879a6526db8fcecc,ff7b54d0d4c4698053ab249ca51e8b55,1
1a89a8df4c4e98dd406de870fb5092d3,c8eda04313b832a04641431e851e5519,1
1b792ef88599fd8be4b69513effaa6c0,79ffa4ebd3d7b586078298797a6dc2d3,1
1b8186194b1062dd26c85622a620944d,45452916734755bfe6feca419a576d38,1
1c5bf683fef49709c8772c0a7b298c36,0df71adfa720cfa55fe0c3b04a82db8d,1
1c93d139005aa107c11574b61e2fb67d,af5fcdfe425a3681c4cac618430b11b6,1
1c9f5b0678cc54aedf88bd77e7c9368e,11c036530105755dc4d867c551435ac1,1
1d11d793924acefde0b7f2ad149e1b45,0588e43ea7ad1ef603059269db6467eb,1
1d37494d3db57de3d56692d08303319d,0f835faeb16326e6d4c3854cc02ff9a4,1
1d37494d3db57de3d56692d08303319d,12cab3edd576bd68f4a8eeee31f3c59f,1
1d37494d3db57de3d56692d08303319d,3f834ca9f6a26b5732e2d352733eff9a,1
1d37494d3db57de3d56692d08303319d,44a040d11bd7a0e4c39f6e2049eb91cb,1
1d37494d3db57de3d56692d08303319d,5460bd6817da1628c84fa2625be049ba,1
1d37494d3db57de3d56692d08303319d,77c9a91b79d18431930d3526d8a94cbe,1
1da22e6c5df15ec4fc9a2c291a4392c0,06076bee03b035cb460ca9cb680d76f7,1
1dda048fb36babafad333490cd217d40,ec261b54b8fa1f6c216819c661dbf544,1
1dfced2c398e2add4c8ade7bb3c327dc,adb02a4f1c9cb5deca1cf888a07eed08,1
1e4bb5423ea0d6a0cea44540be7cdf4a,b41f2a552ed74514bc3066f03d499a95,1
1e54ee18457541199b1ef455160eaf25,434b7fcf6f9e99f783506a1d8acc951e,1
1f84a5c882d9f7141ffa8b1a181cc47e,4976d8d2c5af2224090a1fb29a8b35a2,1
1fe2bc58f15b3a39f34bafaf36777f2e,1310e25c31a82a8361f063727fbba467,1
2013c91e631d22d397a576acf40c403d,91db5ed50370eb9f1a66548135b32d3d,1
20168d775699d7b78b8a133a6b1c757d,0eaf2e9afe441c57b90210735ecae73b,2
20168d775699d7b78b8a133a6b1c757d,61b10a4e014e6ab3d1e7f2f631032c01,3
20604560d403df5b6753cb5859fbf775,0f2b248dbd2df2d8f1361a0c1190e84a,1
20604560d403df5b6753cb5859fbf775,9df9e07dbe2c07f8742b6fb6755e372d,1
20b6bb43a07ab28f5ea2f35308f453f3,902c200253d19ce441b1713c1dac063c,1
213af7f81bd51882398c3b9d2a571c6a,0eabf1bdc973f7721769ded3747e6ce8,1
2184d882c85c15d7ff6ad395bb64f691,f48d9dc873d89e64bdeae1d31f495290,1
21bd102ecc47d5af4a9bb1d9f2ec57f4,57f489c5e9f76b8f1b2eca89bc0cf721,1
221eb3d985b9cb77440b8d7d07f8fb00,82b04a2ddb9989efd8536a97550f67f7,1
237fc0b44786dc3ba11accdd77ad38d0,baf575535fe7bad0e14035557cc171e2,1
23cab97cd23446f3d89d1dbcb3d9fa5f,93d5a4140ef66668c42fd5bb83ad136e,1
2446c3c2521cc27561c8a17404631d85,4a6de22c7f6c04042da1ee5666982a44,1
2475a47237c0fb0b0147a56b81ffc1a8,8cbdc0743b20df23b5123094663ab44d,1
24c8b4043349c4a2953d810eaa47a291,428a4ad5bd6176be7914186cdbdffcb5,1
25ab709e4f9858299a94516155fd8fdf,4976d8d2c5af2224090a1fb29a8b35a2,1
25ada3fea95cadbcba7b8e6e90ee8ccd,22ebe748e358c7edde42bad4a7ce430a,1
25d611e66daf46a543789ec7b606c40f,d5291922d9d516141e386203e1e7dfc1,1
269c876387523d82d2891f30f6a723ee,808a72bd3358f4a37ae4ef731b82bfd3,1
269c876387523d82d2891f30f6a723ee,bdc4e172bb07c176ea58fd58919ebfc3,1
269c876387523d82d2891f30f6a723ee,c123d92f6eb0c9e8a7e235f9cdce30ac,1
269c876387523d82d2891f30f6a723ee,da865cb76c80251c904a67c94277a748,1
269c876387523d82d2891f30f6a723ee,fa47b52cdcea9448f2e218bcbe7eee3e,1
2720e7d0b95df11f3e8c1ba2889dd1a5,75c21cfa77763ccb8574127dce91078b,1
272d2ebd05aca649033f717917139428,e4d0de08082d04532e83dd0697ea727f,1
277fea8a882ec04cd714b37de10cdbe2,fb39741c40b52f267ad727beeb1786e0,1
2793b5087a99101418bdfb456a6c63ed,296c6e9d77d70e858a4c1161ee0d3261,1
279553cdc4ea719513769ce231480235,9396fd15c7ccbbbe128340c305e2fb9b,1
2902bcb04a141000e528c154473c0f6f,bcf061c292e1f966a850601c44d45f18,1
297a9985b9191bb7d16eb4ed7d2e41d3,ee23e89560c99b5f58323ec158435333,1
299a7c9a0bc0e3a266107f196bbde5ca,0aada1627995046f03cead278e709e10,1
2a78ffdcd157d2b4f07f3f40e78fe16e,c6d321c69c7306f28502cd2051c6b66f,6
2ac90cdbcbef583f24ae3c1ce92d4c00,0aa5dc74c80ccb76d6a30aed503ecbe1,1
2b65400df9147af21144437669c66f88,9ffb93ac4a1dd6e35901cb43398cc5a8,1
2b66c3063426f4a409d74ba2a558aba5,3707d296be5db5cca4ab9c7e108b684e,1
2b90297bc1983074c1512d82584f7ed5,13982b8dfc49af077300646d042ee104,1
2b90297bc1983074c1512d82584f7ed5,2163e56b2d00d3261742b1bec2c47ac2,1
2b90297bc1983074c1512d82584f7ed5,b6838bde6e3e3b73c1dc3d00f143cc7b,1
2c24e8798e1b6320c44005292d0fdd7f,0cbadbac0febd1b7dab6a593c7a3cfe4,1
2ca078acf6ead6f24df8bfd7738b601f,00f5a03e34b6ed0b00d246e94379ecc9,1
2caaca57b31e264316e429173b125c38,f7402a494b801356321bd39068d21092,1
2d52f4e19d8876f31ea783af19f4a6e7,db715c539afd3f0450d2d587e2b75152,1
2d52f4e19d8876f31ea783af19f4a6e7,e17ec3e791a0d875e6da7698967b6fb2,1
2d79a27ebbe45005434a2c858181fdfc,306bbe86c3aedd3bd0297b1cc886555c,1
2dd1e208c460ab09add253d668d48449,cbe3578562fb34c0ed20c8cec5f5d585,1
2df9edb7ffb56270741e56c8478ecf37,8e8de9bec0e55802dea4654bc911221e,1
2e05aadab146f92d35ea1179136a094b,fabb2fa8d4ace2d3fc7c48b900c04169,1
2e2d39fc02ba1b630045a8a0ce3e6420,2aab18dcbfc2db331021d2ef4d1656b8,1
2e2d39fc02ba1b630045a8a0ce3e6420,acff15ff99d27d86ce4ff6a4c9bc7903,1
2e420dd58ff30d5d694c0950e26673aa,8857575d066fd191a1835f0cd39e9b0f,1
2e76f2d6fd8e6cf8aeca6915d4dba81b,c7af141d2ff935856fb56e0fb6d5e74b,1
2f145d94cff35bf06b07b544110a45a0,596bd50b0a54ac39812c878c42e87bd8,1
2f5d48c88ac52133ce6a527903342099,4be454dc3601d29c201898f2c92bddc2,1
2f695e5283a776e48e08b8d1c49d3566,9d5c98530cc7e806d1bf0c508036f8e1,1
2fc8c9857cf51ddfbbe61e83b65b65e1,7cbb2467de0d97b374fe57bb72f0b973,1
2fff105d76cf4f72baa921972970f06b,c429a2c94db35ec85eab408fa19d2883,1
3035be91d56e785d9ee17f4212c23b77,3daea7193c15566381cb832f2ab7e461,1
3035be91d56e785d9ee17f4212c23b77,b43201ae4563855d744347d5414d8158,1
305e7e81591eac42f936718338e249a7,958decda1ca5d104080ebfa716727621,1
305e7e81591eac42f936718338e249a7,b57fe832a6266146997fb03558b5c129,1
30813addb149b6cac08efc440d47d868,92234bcac3cb797886a25a8973420e15,2
32b89fcd4eb4776a75c26585b4c67439,cfaca9e7f2bfa618af10f812a3dfef3e,1
32fc48587e26a925f1eab7df3503cde3,1f9f9b4016be683c429918b6a4b69396,2
3344713e11ca494b34727c98439da8b3,b4c71d5ab9012fb302483664fafcb7a4,1
33cb26639231b0ac149304ac64cec072,06076bee03b035cb460ca9cb680d76f7,1
343cb21b8bc43113d40952123cc0f79a,9e9825871d75dcf8f6ddff9bc2387fcf,1
34ab6154b0d63d7085e6caca59da4d0a,9eaeaa9ca968ee88ce8834d330626a9c,2
34ad698b96b75ab4140ee1858a3b678a,6c9b938ed08d0acb1c35003af1ce14a6,1
34fc68f89f15682f18318953cba3de37,b3048ce961a92dd8c47ff6ead7edd01c,1
35015b9aac9802c4d4bdb2c2d2b677ba,d73c4da68fc09f4706dc0c3f6e29b439,1
3535af37f87c8b63c7f0dfaca3870753,807ef8163cb4ca3fe8b2e1602c95de6c,1
3540b6690aa70c566205fca1f625208d,2df2b7fb1a48f350e0f4e58468e9150d,1
3598881d4917b9dbbb0c65047388e0e1,c53d00444482203eba722037b4d900f3,1
35ca13aa6556b7d980b92b59eaedd673,4128e7daa8fbe08603251c658aa19c02,2
36269ae7ac688cf4458a85cd67fd1705,cc0cb32c36992b56a800001cfc1804f4,1
36459282d8dc35d9e55dd2c21f2abb93,e933750ae36bf154545d9d192ee12f12,1
36573bb04767c480c4490e14ebac2aa3,bd96ee8a131321f5c6d99aba4d778eed,1
366d0fba6d7d0d6268bffbd047ef49dc,024d2d9d2a90ab3d70bfd2a33291b9fa,1
369c28f8fcc1d8cdfc2349943293cabc,ee23e89560c99b5f58323ec158435333,1
36c08c84db8a36ce66e3893be0efcd81,6accb65dc4ee04b8fc99a753dee12fe4,1
36e1f794dff52ba44f73159e0bd9c1ec,f452e61887368e879038c713f3a84dcf,1
379e706e1d1d97a69c029b213e4496a8,ff9d467be4a414b0b5f5615c389cf6eb,2
38065cb5922e73b63e030e56a05959b6,b1a19231b87adc0073985a2169e6c8e5,1
3808cec353a3c644c0c85416ea431713,06076bee03b035cb460ca9cb680d76f7,1
3818d1dda3597431dc5cac198438068e,17ae76d8cfcbdc695f7b166759dfeeca,1
38dd63a56aad75cd823d174e8e931a76,8d7665039eaa29eeadd6ffb670fb754e,1
38dd63a56aad75cd823d174e8e931a76,e0a23f1dbc43f9bc3e3414b7dbee7d86,1
39956d62474cd50c5b397c87d15845d5,402936dfce9947b114237c22e7fdf9f1,1
3a4a41954e37aa7ac5000f3969687a2a,5f52ef9044013c069f58bb4d6e8d7e84,1
3b12bd6077c786b4d1b9128f7596662e,fe876423e2b1c4ad58da07e69b83473b,1
3b4623c76ee7a2d53cf1c7bfbeef7226,01bfc11a3b06243b5dd84ae7dcdfa8a0,1
3b53175cdd48a8745bfad08212705a90,125d648f654a9f5e50ac8120bfaaf089,1
3bc4f3d1beac9e1a2edf55cba2f142b9,3dfdf53b7e1333e99fb0eb3486f794e0,1
3bf8b2459a42cc32422b574cf3142763,87c908151f1a5d31632a2d4f694beb6d,1
3c0a4c12b5d4d3223dfaf194f546adba,b9e4929f0949436c5e4bca49001f5f0e,1
3c7aa3d415b184f0d9a5e0286b71cad2,4d89fc7a79c5c838805bef3debcba5ed,1
3c9a6c61db1e7bcdf3670689b7b7fbe5,ee416af0af585c7956fc60e310349f7c,2
3cccc9a465e5f54f02544bd745372422,2215b0be0e5cbe9d57d6199e3d60dbcd,1
3d29f254b6e5e798d46b56ca17c57a0a,7db10154ac632e6c39b57980422a9490,1
3d9332173ce4f06a36d53dffd48d7ea0,ecce0127299e448e97508505984f8fc7,1
3d99b3e1547486cb38404d71b9a94a3d,eb0e661f3ed57ef7ca16418bf50e363e,1
3e51ffac11917b696b15d58ef515a717,26838db6285a54c235ca01768b0cfe32,1
3e646181f6f708edd3326c1626c12d23,ef468fa349bb8f058aa5dcd76bda60b2,1
3e940a25e662bb9a0294a22e551466fd,6df362d19ed1b2475731a1f61a1002e7,1
3ec71f73495250345ed5f58446139b75,5914010b18e7028debf1d147742ac449,1
3f75cdc1c0eb00c1ee81a8c4541fca67,b967fbd19ab61b7389841c31961b2489,1
3fe0fd3d55215eadeebea01c659ce6c2,42914c2bd54859ebcfc81cd62db069c5,1
3ff4b3ebb0c252ac6f5c0996189fa124,8001d1821ab3d78cf41b8b2b157b18d8,1
408ef9fc3b1b6a10ef51c700aeed5dbe,d552250235c1d48e415100db6dcea87d,1
40a7daaa1a0cc21739801b84c9b10585,2ebf065909928f65cba8b6bffec4781c,1
40b3f594d0187705334754bbd782e829,ede49b3150855c2f15204c97d11d7393,1
40c33668fe8dba60a8bb0a982d0a993b,2d6970d51f338bf0cc0a80534baa8ef2,2
40ca87450d1b1a59732f084db824e818,06656af258b524e9cd126824a1f02d9b,1
40f61eb37ea10e95b532ec5f52e2a06f,788d7690f71c5de1bf0bec1bf91c93eb,1
423423e23449f0c9a4cc10550075e41f,398550b451b57de845d9068e9f6bc696,1
425458c5ef8d3ea350950a296ca0529c,585dec735db2f914712dca7ef7a2acd9,1
42e0fb8c595e638037f0edcae4b2c9e7,7f0006e6e1ef832fd73a3aed1bba38f0,1
42fa8ba40c88bdfbead0ee8b6df98eb5,bbd4645a5c864c9085f839437782d0bd,1
433478d501ef5a8d94622559353c417a,9ffb93ac4a1dd6e35901cb43398cc5a8,1
433d5be590453ef910b4ca39ec9b2c72,2589e8a95101fd50afc95b548d8d5bf5,1
43e2ed35777fc257d9f4f1d9cbd3194c,f353bbd08b6c9d9654cd3bfa93336786,1
43f53e4ae28f20951303c60b2beb9f45,0556e15f5dcf4a7851f551170502ecdd,1
440000588365f08e51ce8f8965956c31,933d008da5a6f528d5831244e7f91c62,1
440000588365f08e51ce8f8965956c31,f93e1aabc252fcbaa2e5b0343dcac277,1
44861eb6f8aed71a08eefbd79d6cd0dd,87c0e2a7f2006834f4a81210f6f733fb,1
44861eb6f8aed71a08eefbd79d6cd0dd,bc7b6d3bd2fa064f7ac1cd42a367d1d3,1
44861eb6f8aed71a08eefbd79d6cd0dd,f330dac78734c8552e9e4f0ca6686da1,1
44861eb6f8aed71a08eefbd79d6cd0dd,fd2791e7c0765d3b1cd20b8f195745fb,1
44b936324494a64eaf9825b63372bf65,06347249ff27e8d8250fe57b9749480a,1
44b936324494a64eaf9825b63372bf65,186806ecc7658f72a28e2572335143e5,1
44b936324494a64eaf9825b63372bf65,d59a964156a714ffa653b7c45c743de3,1
44f34f9f9efb20e2fcc840e69633b8be,1748a5e447722cdf8bcdc0628368671a,2
4550a6f5c4dee395d0863684534c131b,402936dfce9947b114237c22e7fdf9f1,1
459d77b1036abdd48fc9de2cc73269ef,7155e9c0e349da41852c41e6c02c34cb,1
46559ade36d9d6e9de6f91992bae9e34,64593f7ffb8aa09e202b173fd6f108c2,1
468465ad42a0857c779b92889b450d59,be20ad0093cc590d6af3bc51f1f4c055,2
46c39f23ec7f3e6ba6776d01c7edb4b9,b1db25e57c75bd09f52954a02450c3e7,5
4715608925017eedab7a2659d8e32cca,1a9fe5d4bb9da9ef95258c151fec9dc0,1
4715608925017eedab7a2659d8e32cca,a2645da250c2090b25852d2e9306dbff,1
4715608925017eedab7a2659d8e32cca,e4c1379a9e183dee47c157e2a1f5f524,1
471a8f19088556142c291e5ccb074f6c,57d558ccb21eb52b578da18eb89949cc,1
4796818d83a1c2cde7b412bff8533d67,1d73148317625c98399f6361ea9cd9e5,1
479a10398fe63803a2cac1093d20a6af,2ff8af26010f124ce9af48698be6e3a6,1
479e750592f0b856e86d05c055882a34,9aeba7f5c4ad4726e0ed11a2681277b1,1
48a4cd56755903e2695d05c4c3793a00,ff7b54d0d4c4698053ab249ca51e8b55,1
48cce7cdd557f4f92e33d96ef793e1cd,902c200253d19ce441b1713c1dac063c,1
48dcf2be837228cb21d0936781ed2061,a314f0547253f5910decb273b3b9d0dd,1
494ba576cf04e95b53e64247df4cdf85,393a778da07cd44517d34e73da38f252,1
494db877a881d8fc7970422856e2f258,37d17d71a635d7e50ac48bdedfd5c8b5,1
49b16c00343c611f66b59ca6019aacb7,c6132928cba6b44adc82ceda7e3690fa,2
49b8c28318332a552c626211587483fc,30ac85d68f3125793766a17b6cca4256,1
4a24063e1952817edfcd5000bbcddc7f,178d73434c27bd0fea9f7c16a8543ffc,1
4b33fcc98ea1f59d6fe4eb2e0a48bb4b,6287a74b664fd8ad4ed5c541b399a82b,1
4b79f8a3d3e00e128f5daf1b66e624d7,912a5423778166c4460d360773e8f8b4,1
4b990c7fef35f9bfa0c1efd02a0c4fac,a6dff41900683773652038ad0faaa5ed,1
4c6d6ce962c3ee2733508d71aa865c72,bd398fa85f515fa79aee68390f1eff0c,1
4ce6d02d88db985417cc00761bab9cdc,d04d0a85309b5e22b911cc9ecd87e728,1
4cfcb854ee5b504910b512c11b20a90c,995a2576cd0fe9323d5157b2a587bb3d,1
4dc0a9c2a732fe0e25712632bed840c9,4c3f11652ff8d61ad749ef9c6232125f,1
4e490b92936473683f4c11062e23a065,22db0318ecb7a081086136b65482f095,1
4e511bd146ea369441b4e8435b6bd058,60316f31c63001dafad05cf843873611,1
4e8113d3b3fa0c0aac1a2d95e5c2803e,75a4214bef2a1ddeb92bd6034891c9cd,1
4edc80e7d7d3d1916c80cb96fc506679,b606115b486443b35df59bfe059a563a,1
4f0a4f56bb63b425c1411dc1f4d1ab2a,2589e8a95101fd50afc95b548d8d5bf5,1
4f50db52ca9bf7bbb06f7e2726ba234e,7b76966bb991d7acb745f2e0d7be2d6d,1
4f70420eee556211fd2a89cce4287b08,f878a342d360afd2e1a49b82c0b4b9f3,1
4fb96b3ec82c0e51d5495c4aa9e55ed0,f0aa87add410abaa4c6264488bf4ce07,1
4fdf46c2003ba14ab195be39e40d3295,adb02a4f1c9cb5deca1cf888a07eed08,2
502caacee2c0a95ca03c9646f726cbd7,2589e8a95101fd50afc95b548d8d5bf5,1
5062233d464e6b0de1ac96a833440bff,4ec23533d5613f7e7c1f56917cacaa74,1
512e13a9c17d77d4ceb319bf82899dad,0a98c611d595f16349602a7090971f5a,1
5156ccabfb594e6e8ae2f95cda3f9e48,3673454cce069cd161d6de7c97978726,1
515a6e2ed0bcff0b36ce1e9fa77c772f,11db68fe111c167f2f9b04e4caac12a3,1
515a6e2ed0bcff0b36ce1e9fa77c772f,1fc68dec43291649cc99a0d0f7014d80,3
515fdae9989ff103807a37289dc11f2c,6d0f8c22fbe0fa9f1828bb5f4b848120,1
51b2ae78028a2c85032f1792dffb688e,100cc0bd8bb357d3de97d37c156c5d08,1
51b2ae78028a2c85032f1792dffb688e,24f5418807d3c0f4f71becbc110fb9c2,1
51b2ae78028a2c85032f1792dffb688e,3ed6a07ca1c308f04ef5a21bb80822fa,1
51b2ae78028a2c85032f1792dffb688e,4b69794c45613c33eab9663abe397f00,1
51b2ae78028a2c85032f1792dffb688e,51b9859ae737929839b7bbaf5ba15e73,1
51b2ae78028a2c85032f1792dffb688e,6b0a16da90092a46f45857695c584bcc,1
51b2ae78028a2c85032f1792dffb688e,87279f142e7b1eee97e7e7213332432a,6
51b2ae78028a2c85032f1792dffb688e,8c1fa319a09a15d7e09823abb2160ed9,1
51e3d7711adf5ca219ae68f593dafede,03f21b31f6179cd573a490cfa1ca2d48,1
51e3d7711adf5ca219ae68f593dafede,dfb41d7d999b5ff0623f7782e2edb6e0,1
521304995892b05ab035ed026a40f624,e0ded3ab0816539dbbdb82bb06a73917,1
521ffea03fd3d4e738302f84ef737234,f889504b8a184e0a7904675d29af5ede,1
52327c81c0349a9996334f15afbf8d9f,ff4d0d8bf807bfe36fb9eabe93ab16b2,1
527082ca5f2a76a94b788fd9950371b6,06076bee03b035cb460ca9cb680d76f7,1
