sku_id,sku_wght,dimension_a,dimension_b,dimension_c
006f74bde2457c4578483384087fad75,0.08,15.0,1.0,12.0
008c11db3113132d53961fb1e691e070,0.2,21.0,7.0,12.0
00f5a03e34b6ed0b00d246e94379ecc9,0.074,3.0,10.0,6.0
01739f870ec136dbdd9b77bf99dcc1bc,1.11,51.0,14.0,46.0
01bfc11a3b06243b5dd84ae7dcdfa8a0,0.255,24.5,4.4,66.2
024d2d9d2a90ab3d70bfd2a33291b9fa,0.9,40.0,2.0,22.0
026146a98377deebacda89ab5af9d825,4.3,24.0,20.0,33.0
033a1dff50b9a29b2fed234b72ba542d,0.256,40.0,4.0,30.0
03792096ffa3e48a6124162e1a2d8275,1.618,24.2,11.2,44.8
03aa37723239de235c7cd6a084169f6b,0.79,45.0,2.0,38.0
03f21b31f6179cd573a490cfa1ca2d48,4.9,30.0,26.0,12.0
041117d6557697cf94da9fdb94e582c9,0.56,23.0,9.0,19.0
0413f9dfa8f6537dfda552ad0825de0d,0.1,15.0,5.0,10.0
0417ae58ca8259cadafcd282816fd0a3,0.18,37.0,1.0,30.0
04444811d5ed0d4bd4ca154acdbc1bd2,0.435,64.0,6.0,6.0
0556e15f5dcf4a7851f551170502ecdd,0.17,6.6,29.3,2.3
0588e43ea7ad1ef603059269db6467eb,6.02,30.0,47.0,15.0
05e307f7926114bfa2a8be7873dcd312,0.005,15.0,1.0,8.0
06076bee03b035cb460ca9cb680d76f7,12.1,40.0,14.0,30.0
06347249ff27e8d8250fe57b9749480a,1.1,23.0,7.0,9.0
0634a3ce6b2050c539818c4af4b23ee3,0.87,56.0,27.0,38.0
06656af258b524e9cd126824a1f02d9b,3.509,28.6,23.5,28.4
066c48eee0999e64db512b1060ba7a02,0.734,21.0,8.0,16.0
07429cb7c6540e6d44bdffcbe7a1cf84,0.2,20.0,2.0,20.0
0774af0263910ef3285ed470ce5ce547,0.07,4.6,6.6,26.8
07ebcb44c126a7b89d5d99a230368697,0.012,4.5,4.0,2.5
085b095a87c0d75bdac8171ea9c53af4,0.33,4.0,40.0,20.0
08d407daddb98332098f1c22007ea76b,1.9,26.0,4.0,36.0
09240107e1a1b1648bcc9341f1c71585,0.98,10.0,29.0,6.0
092c83b2779af3261545f32c3193b15c,0.57,33.0,5.0,27.0
0967a59bd4fea96e578a057ebcb6a791,0.21,15.0,5.0,14.0
096e4eec8754fb718954a80c9bcb3183,0.285,24.0,5.0,18.0
0a0be74a26e31cb1463d2d87e092538b,0.744,33.7,4.9,40.6
0a7ac50257b4e4b4da3ff2f6af35e7c1,0.91,28.0,5.0,19.0
0a98c611d595f16349602a7090971f5a,2.143,26.5,14.8,13.2
0aa5dc74c80ccb76d6a30aed503ecbe1,1.618,45.0,11.1,25.8
0aada1627995046f03cead278e709e10,0.2,15.0,7.0,15.0
0aca7e264b563114d6d3a03ed03d567b,0.417,10.1,19.0,10.0
0c8cef8a002872c0e15da95f4feb78a5,0.17,35.0,4.0,20.0
0cbadbac0febd1b7dab6a593c7a3cfe4,2.0,20.0,15.0,20.0
0ced396852b29762df0b401d04467549,0.3,30.0,1.0,22.0
0df71adfa720cfa55fe0c3b04a82db8d,1.015,13.0,13.5,5.5
0ea3066de0c42c35ab625f4df6fb02b1,0.1,17.0,8.0,33.0
0eabf1bdc973f7721769ded3747e6ce8,0.46,80.0,1.0,60.0
0eaf2e9afe441c57b90210735ecae73b,0.2,5.0,24.0,12.0
0ef2a0dab7fe9517255dd2169fb89d11,0.597,25.0,6.0,8.0
0f1f643907196ff8bdc75f19d122505a,0.9,8.0,19.0,8.0
0f2b248dbd2df2d8f1361a0c1190e84a,0.12,12.0,7.0,5.0
0f7e5f426018fb5fb731a54c14d5261f,0.02,17.0,1.0,15.0
0f804bd9e42bbfe85dc9bac8ec054e60,1.1,16.0,14.0,22.0
0f835faeb16326e6d4c3854cc02ff9a4,0.3,30.0,2.0,30.0
0fcc72f1f9d7a897525610ecb9e232dd,0.391,8.8,1.4,28.2
100cc0bd8bb357d3de97d37c156c5d08,0.78,9.0,27.0,6.0
1016b475e7ac7dcc1acc293ec29b460b,2.324,24.9,28.2,9.0
104bb099dcb1fc8f0a3643c88efa2214,5.2,19.0,28.0,13.0
10eb40452dc3d488905df582ffa6438e,5.0,116.0,15.0,15.0
11c036530105755dc4d867c551435ac1,1.3,30.0,12.0,21.0
11db68fe111c167f2f9b04e4caac12a3,0.58,28.0,5.0,18.0
124025cd5a0583152ce9142103f4eb08,3.3,48.0,6.0,38.0
125d648f654a9f5e50ac8120bfaaf089,8.5,47.0,11.0,30.0
125e4971b86bf90f5b75349148db0c82,0.205,21.3,5.4,20.6
12cab3edd576bd68f4a8eeee31f3c59f,0.3,30.0,2.0,30.0
12d07fc02c79da2392e77c7aca5e88e9,1.95,34.0,9.0,9.0
12eae749f5650885d986d6aa33634bb1,0.7,19.0,22.0,17.0
1310e25c31a82a8361f063727fbba467,1.1,25.0,5.0,20.0
13982b8dfc49af077300646d042ee104,0.06,20.0,5.0,14.0
13dc4ae5a4e0cca6a950de71ef91a367,0.039,7.0,1.1,8.2
1423163581b5d6d975eb5b9b4abe0de1,1.026,24.5,16.3,18.6
14ba7a74e886145b23664d83b7d84d89,2.6,41.5,9.0,22.5
1516b5df42666f36dd08e12a25623c1c,0.2,10.0,4.0,4.0
15936af31003de46b82f8e8cbfe39479,0.01,10.0,1.0,7.0
159eef1145efc80314b0e608ed19177b,0.09,13.0,5.0,8.0
160f278f7bfde61292760d9cad458045,5.827,53.2,13.6,42.0
168df4b2704508c04807100595ac2624,0.3,11.0,10.0,16.0
16a2ddd70fa277d687c07f6057ef3086,1.96,63.0,14.0,15.0
1748a5e447722cdf8bcdc0628368671a,7.73,19.0,34.0,26.0
175190f435b0eb047196dadf9d816308,0.41,38.0,5.0,38.0
1773c9b41c8f2580b94fceccd10407af,0.76,29.0,11.7,26.6
178d73434c27bd0fea9f7c16a8543ffc,2.0,40.0,13.0,30.0
17ae76d8cfcbdc695f7b166759dfeeca,1.56,82.0,5.0,15.0
17e185a5c2d8dc47a1f7a62fbcf206eb,1.571,28.0,36.0,6.5
18586dfd7ff4e3ea64c9e3e0a9a84507,6.0,33.0,66.0,42.0
1861910f67a0796da77b325c4ba77815,0.292,26.8,4.9,30.7
186806ecc7658f72a28e2572335143e5,0.56,9.9,26.9,5.1
1877b69920175e2259bcc6d66e758d81,0.559,7.1,18.8,8.1
198d5fcac7fb76ad93d484517c38384f,3.52,26.0,38.0,15.0
1a9fe5d4bb9da9ef95258c151fec9dc0,0.427,7.8,15.8,6.4
1b4c5936f3e3f9ca5a11093923fbb8e5,0.13,30.0,1.0,25.0
1b5aff7ac09d7359d2b01b2c7cc66cbf,3.952,14.6,32.2,16.1
1b77f3da72e68eef3c8a73c8932d7bf2,3.2,129.0,5.0,53.0
1bc8b3eeddcb9243206a59a1a842f8bf,0.67,16.0,98.0,26.0
1c1202922128e2832d9512d2a78905ba,0.476,5.2,22.2,5.1
1c1e930d52629e96008581c32f9b7c6b,0.035,6.2,3.3,5.9
1ca27d09ab2630f9ec64c278d68dec9e,10.0,22.0,25.0,32.0
1cf1a75dc0ed461d584d2841981e7d1a,0.5,21.0,20.0,6.0
1d73148317625c98399f6361ea9cd9e5,15.3,70.3,11.3,40.3
1e04886b9921cf4414fb986eaf432fde,3.0,10.0,30.0,20.0
1e33dac4b849093687d04557f7e25ea5,9.3,25.0,32.0,17.0
1ea51d4f2ef4cd6171d219c0116b730e,0.006,15.0,0.1,8.0
1f9f9b4016be683c429918b6a4b69396,0.07,24.0,5.0,20.0
1fc68dec43291649cc99a0d0f7014d80,0.3,8.0,21.0,17.0
201012d4d01e952806065bf355db4ec1,1.51,60.0,15.0,40.0
205da74ecb30ef6089bfcd0411e15da6,0.413,41.0,5.0,19.0
2088f788bbcfb7c9e50392ce6116e518,0.05,11.0,11.0,9.0
20ce4f374b1aec7d466938057405f1aa,0.222,30.8,10.1,24.5
2163e56b2d00d3261742b1bec2c47ac2,0.094,14.4,3.5,7.4
2197b761220b182c05e6fb0722f64dd9,0.36,2.0,35.0,60.0
2215b0be0e5cbe9d57d6199e3d60dbcd,0.4,30.0,7.0,29.0
2241eb6229e39aa5dc7adafa3f1acdfe,0.5,25.0,19.0,8.0
22db0318ecb7a081086136b65482f095,1.892,19.6,16.8,61.7
22ebe748e358c7edde42bad4a7ce430a,1.087,32.4,16.4,17.3
230908fdc9b2f9255b9bf035701c0c9e,0.638,19.0,24.0,12.0
2339125729ef8a48d81c8ccabea5409f,0.93,32.9,11.3,21.8
23940b4f06cf9ef86a266112007b69a9,0.57,33.0,5.0,27.0
23c31f6d09453ce04813e2de09f6e129,2.0,25.0,25.0,10.0
23dd49cc796d4c96802fbfade6b41296,0.15,30.0,3.0,14.0
240a42cc0041dbc4c556ff4bc8aca45c,0.451,5.4,21.3,5.9
244e74979ce251f048325cbf59727890,0.5,15.0,15.0,10.0
246388f8445e7559d53ed2f5802af5fd,0.6,15.0,15.0,15.0
247b466fb3548335d96418aebc508683,0.125,5.1,8.0,17.3
249e383bbd75ffd4066d036a0e9e8b2a,0.06,11.0,1.0,15.0
24ec27bbbfbca7f4eecc06d00bbecd8a,2.7,66.0,16.0,23.0
24f5418807d3c0f4f71becbc110fb9c2,3.0,20.0,25.0,8.0
250ff9a4058e9e4214f6946a415ffa09,5.068,30.2,11.9,47.2
2589e8a95101fd50afc95b548d8d5bf5,2.767,16.9,22.6,66.4
2611f0f3eff30a3b9a719386555082cf,0.25,40.0,5.0,25.0
26838db6285a54c235ca01768b0cfe32,0.2,9.0,6.0,24.0
26910d683faeee739ffecea367901b3f,0.05,19.0,1.0,8.5
2737cdd6860790c7b88c1f7dfb0c9471,0.65,20.0,20.0,11.0
27a9d7e256b13c868107592b3781aa04,0.638,20.8,29.7,5.2
27d45461c660b8dc4dd80c1cd268ed8f,7.5,46.0,32.0,32.0
280d5543384a49286aed63ce53355bf6,0.4,30.0,7.0,29.0
296c6e9d77d70e858a4c1161ee0d3261,1.5,29.0,7.0,29.0
2973c54ee6b32927b860955de220a2e6,1.728,16.9,19.5,11.3
29cdeab19ed2ede330ab0eda3c1cffd6,0.025,19.0,2.0,2.5
2aab18dcbfc2db331021d2ef4d1656b8,0.25,40.0,5.0,25.0
2ab4abd1d31a050ed7d92b111458e723,0.08,8.0,11.0,5.0
2ae7a054de2b06402837bca5e75cb572,0.75,44.0,20.0,20.0
2b99bdbb7201ecef03216f8a4f537b0c,2.127,14.9,32.5,6.5
2c5fb670b14ed3fe7d4b66d14f7f8c82,0.223,36.0,3.6,30.2
2cce929f7974c392c646bf776bd1df69,0.055,8.3,2.2,7.6
2d244ba984070c9879b53ba1363066b1,1.2,48.0,8.0,12.0
2d298d28d7b20ad989a97f39a8409f06,0.15,16.0,1.0,14.0
2d590a961d5a86778262a03e68192b32,9.93,26.0,13.0,52.0
2d6970d51f338bf0cc0a80534baa8ef2,9.234,15.7,43.7,18.5
2d718ba04113894c72e7949b6e439f80,3.102,111.3,7.3,30.2
2d962d77120ea65989e0b88e60961dd3,0.05,9.4,3.7,15.9
2df2b7fb1a48f350e0f4e58468e9150d,0.119,18.7,6.0,22.5
2e20a64064c24502971210e687816902,0.927,17.1,6.5,28.2
2e3e7166367d43143785f92890d832c1,1.046,11.0,19.5,11.0
2e695b2a4c4649da8011317dec3d2717,0.078,22.0,2.0,16.0
2eb0e0d825a6ecf23ca75be67fe59810,1.053,22.4,12.9,28.5
2ebf065909928f65cba8b6bffec4781c,0.24,35.0,1.0,32.0
2fb397530b479719a13ee39b5c4d24bf,0.123,31.0,1.0,23.0
2ff8af26010f124ce9af48698be6e3a6,0.331,13.2,13.9,84.3
306bbe86c3aedd3bd0297b1cc886555c,0.1,10.0,1.0,9.0
308ec16a7e8db054f97a6e65b8ec6b86,0.56,23.0,9.0,19.0
30ac85d68f3125793766a17b6cca4256,4.06,34.0,120.0,1.0
30aefa912acab74601bfc8b085119dd9,0.013,10.0,1.0,8.0
3172f4920babbf8c04d36cafb2feec17,0.17,30.0,5.0,25.0
31abaa0937e0b4c28143173ed567ead3,0.3,18.0,9.0,18.0
31bb67c0c47e0cfde6e08b4b95b44ac6,0.28,9.7,9.7,9.6
33416a58c214920d3dde7603aa6057a1,0.1,20.0,5.0,5.0
340127276deb85db292e00a3c7d17b9b,10.221,37.6,14.8,67.3
343ec4139eb474e0e166348126c158f1,1.8,15.0,30.0,40.0
34a618a9d7d3c7c3ca973fb5abd9eaa9,0.483,20.0,11.0,11.0
34d6b84f6ffd3fbbfc2eb839f2486e2e,0.036,7.5,2.0,15.9
354c6495da46e719a6f584cd87fde01e,0.055,7.1,3.6,8.0
358bed7b36131242f12062a7a058aa58,0.8,30.0,20.0,20.0
359cf603849077d775dccefa734a9f76,3.11,23.0,33.8,27.4
3670fe6a00339340c2caeade3cf07a70,0.29,40.0,5.0,30.0
3673454cce069cd161d6de7c97978726,0.06,18.1,3.4,13.2
3697a1e07c56d4e8a0d813b84e14c243,0.557,10.9,3.7,28.8
36cc390e42c7b7da1a9fa7eb4d3c73c1,0.025,5.0,7.0,4.0
3707d296be5db5cca4ab9c7e108b684e,1.5,50.0,33.0,38.0
37d17d71a635d7e50ac48bdedfd5c8b5,0.86,26.2,11.6,46.0
37d8f070df6f139fee385ba3bf5a017a,0.25,40.0,5.0,25.0
38107916dab07b17b7e5104cd0c27e70,1.86,42.0,9.0,29.0
3822437ddbf508c45c860a0b9e01f6e6,0.184,19.4,4.1,12.7
38e8291fc129b208ba587384ebfea414,0.5,30.0,10.0,20.0
3939fa8eca5feaf6d2cffdf2ce5b2e7f,0.152,5.2,13.0,5.5
393a778da07cd44517d34e73da38f252,0.7,19.0,4.0,12.0
398550b451b57de845d9068e9f6bc696,0.04,25.0,3.0,6.0
3b660cf14bb2b859c3e36947a23eeef1,0.5,9.0,24.0,7.0
3bb713e647d7f36c74ca9268d045a655,1.36,57.0,30.0,40.0
3c2a559966c769e6dbf13f85cf6a4e8d,2.55,22.0,50.5,22.5
3ccbb6be859fdc5b3fb5b333ba0df898,0.232,20.0,2.0,14.0
3cea025ba722b1ccef983ac6d50c09f0,9.8,26.0,34.0,16.0
3d673d9a1242b41da9bbd91ec6629790,5.5,50.0,42.0,16.0
3d786b37afadb1cae23ad47081fbe753,1.0,10.0,10.0,10.0
3daea7193c15566381cb832f2ab7e461,0.8,12.0,5.0,12.0
3dc7279a203a2fed09c2328bb845f2c0,0.9,19.0,6.0,10.0
3de3f065fd339e1c29d30e42bc20784f,0.644,18.0,18.0,12.0
3de7fa3f32a78f8e7757ba9c48637a8e,0.8,71.0,7.0,17.0
3dfdf53b7e1333e99fb0eb3486f794e0,1.4,38.0,48.0,30.0
3e42fe027d635353ec4a0e27e144e566,6.048,27.2,8.5,44.1
3e593e549ad4ba544632401bfdd7b4a7,0.18,6.0,10.0,6.0
3e5e07f437848e9e587419d3b4df5fed,15.0,26.0,87.0,29.0
3e9df379a3fb2b928d035aebfe26a0bb,0.4,50.0,5.0,30.0
3ed6a07ca1c308f04ef5a21bb80822fa,1.0,30.0,10.0,10.0
3ee8a3e4943d9712cf119734b9883102,0.05,24.0,0.5,22.0
3f32fbc90a13f8d1c30ca9d162e77983,0.3,15.0,5.0,20.0
3f834ca9f6a26b5732e2d352733eff9a,0.3,30.0,2.0,30.0
402936dfce9947b114237c22e7fdf9f1,0.7,13.3,10.0,65.0
40bcc47296c830220b6c70c6c76c6f3f,1.58,27.0,27.0,14.0
4128e7daa8fbe08603251c658aa19c02,0.4,25.0,23.0,34.0
419dc521e712c494a5b61ca6b361806d,0.8,22.0,12.0,19.0
428a4ad5bd6176be7914186cdbdffcb5,0.2,25.0,13.0,2.0
42914c2bd54859ebcfc81cd62db069c5,0.8,7.0,34.0,26.0
4294ddbda2790b2b86f393dd26479c55,3.51,44.0,19.0,31.0
434b7fcf6f9e99f783506a1d8acc951e,0.775,25.0,9.5,16.0
43cdb8c02ed7eb82158166bf96fafa86,0.04,10.0,1.0,12.0
43daf79a8b52a7e45e7ff984cfb276cb,1.022,29.0,15.0,21.0
4478d1c2c20d70111c598a08da1ef79f,5.1,16.0,25.0,17.0
44a040d11bd7a0e4c39f6e2049eb91cb,0.3,30.0,2.0,30.0
45452916734755bfe6feca419a576d38,1.785,31.2,42.3,17.3
454570b1c9d5679487c83e81876b499f,1.41,15.0,10.0,27.0
454e049fcbc707d12cd3d441e525a5c2,0.75,7.0,28.0,7.0
45a12fc8954297bebfea4c8ac34a5f67,0.271,15.2,4.6,9.1
45d043044866616567a7154022c62c3f,0.18,23.0,1.0,17.0
463c7644f0cdabd81076467c5f86a519,0.908,41.0,8.6,48.3
4697fa12e142b48580f7988d2da027b3,0.98,76.0,9.0,9.0
46dbaa6d4170220aa3674116b934ed85,0.07,11.0,1.0,11.0
4712b2c7334ec0c095677f1607123dbf,0.078,12.3,0.8,14.9
4784709565e30821f03e8cd198c8d7c4,0.42,16.0,4.0,36.0
4796e961d5e083c751a47e1cf8ecdfeb,0.095,12.0,3.0,17.0
47b76c97ec86fa01657e7a263940283e,2.17,34.0,35.0,30.0
487768eb5dc0f0032d65d55157d72a6c,0.2,6.0,17.0,4.0
4976d8d2c5af2224090a1fb29a8b35a2,0.27,4.0,5.0,84.0
49b1f29a43f408dcee844697bf1c7e72,4.446,22.0,29.7,12.7
49b3fc038ffa571f229ac8e1c372bb0a,0.325,43.0,5.0,32.0
49ce402920ff5e23f7241699fc12e929,2.1,30.0,12.0,7.0
4a6de22c7f6c04042da1ee5666982a44,0.3,71.0,3.0,51.0
4a7615309e4fb3c31ebd87a59276f2a5,9.08,27.0,40.0,16.0
4a85056009f1c2681e6c2d306dcfb237,1.0,12.0,27.0,25.0
4a8d512b0e7dd622e565f9b57eeffd96,0.6,7.0,25.0,8.0
4a9ae9cd6f901e6cbd04e1d28d5b63fb,0.4,40.0,7.0,38.0
4aa0226b602ac7f30442de7b52817115,0.29,64.0,15.0,16.0
4acd7f50477f199e5d9e6aecf537c7e3,0.156,45.0,3.0,3.0
4ad33599f539d9101725e442690704bc,5.0,28.0,21.0,11.0
4ae2734f43b51129b53f81343c942d5f,0.6,28.0,8.0,22.0
4b009188068db4972d265d7a244bff9b,0.4,30.0,7.0,29.0
4b69794c45613c33eab9663abe397f00,1.63,14.0,21.0,5.0
4be454dc3601d29c201898f2c92bddc2,0.303,27.0,1.0,21.0
4c3f11652ff8d61ad749ef9c6232125f,0.035,5.0,0.4,20.7
4c41a3e11ae3885e3b30f45fec2c4181,1.1,24.0,10.0,23.0
4c6048bd39757d7796b415ab1c91b4e0,0.314,52.7,1.3,38.7
4c6b13f109bff9001f5e358142dabe1b,1.5,24.5,7.0,21.0
4c9e80afa34dd8333017d8fd53a36db0,1.55,60.0,15.0,40.0
