sku_id,sku_wght,dimension_a,dimension_b,dimension_c
4ccfeddb573b13de09faf544d9fa1c73,0.59,26.0,33.0,5.0
4d01fba4f4b306b3e8b794d8b5cd759c,5.048,28.0,6.0,34.0
4d1e88bfdb5b3b8b0a30f3615e2104ac,1.486,61.0,1.0,41.0
4d89fc7a79c5c838805bef3debcba5ed,0.566,52.1,7.8,8.2
4e4ab41f388503be11ca6e593e301250,0.11,4.0,17.0,4.0
4e5bcad452ec257641be528591fb6968,0.63,28.0,4.0,19.0
4e676d8db9b2b7853c414ed4213af8a7,3.04,22.0,35.0,12.0
4ec23533d5613f7e7c1f56917cacaa74,1.78,51.0,28.5,38.0
50111de8ef34bb7e20f8682acdb8e218,0.88,10.0,29.0,7.0
50d186633cacc7ee1b25ffcede1dc8ab,1.437,23.0,19.8,19.8
51b9859ae737929839b7bbaf5ba15e73,0.761,5.8,26.5,8.7
51ce3cddd273655278a993ea2d104d85,4.501,24.8,20.4,32.8
51da9a55c6e6d95121ad3e8bf66d8d9e,0.5,96.0,1.0,34.0
51e08f57f0c20cf101ff41c74cefb445,0.04,16.0,1.0,16.0
51f8d9898f2d6900b78c85e1b49f8241,0.3,30.0,7.0,29.0
521652f6b877c09701be9b10ce1717e5,2.51,58.0,12.0,32.0
5460bd6817da1628c84fa2625be049ba,0.3,30.0,2.0,30.0
54c6912a3861ec6903978f212f1457cd,1.07,7.0,15.0,25.0
54ce341e20e87eb3648e9d6660385717,1.5,26.0,22.0,26.0
55516c20e14bc6ba036769a975891409,0.578,40.0,3.0,30.0
55db2cbc8c3422e777caaa534414a86c,0.006,11.0,0.5,8.0
561dab720d489153cff6fe3448300be5,0.1,13.0,6.0,19.0
5625e6f8b189ca5a813a1c348d28e3da,5.0,30.0,22.0,11.0
56293757ecec17fa33c18fb5cd274af8,0.05,23.0,2.0,4.0
562d8a46b1632c48573a9feea0c29caf,0.2,15.0,9.0,9.0
563f0a3c32d0c3e797b0f91881bba442,0.12,12.0,5.0,30.0
5646d4c24909cd6759f300f05ce26b04,1.11,20.5,17.5,13.5
56c283236ff8cc1285f88ef1e09f7de9,0.71,35.0,10.0,30.0
57d558ccb21eb52b578da18eb89949cc,1.5,22.0,22.0,23.0
57f489c5e9f76b8f1b2eca89bc0cf721,1.284,26.0,16.0,13.0
5800f96486e5da6a64282e3cde870056,7.617,26.0,26.4,25.7
585dec735db2f914712dca7ef7a2acd9,0.05,6.6,20.0,17.0
58884f846c9da68b5cc69b91a7b2b861,0.943,25.3,16.6,27.8
5914010b18e7028debf1d147742ac449,2.274,11.6,5.5,52.5
596bd50b0a54ac39812c878c42e87bd8,2.827,9.8,33.8,17.3
59bf6ca3a28dde802f514b6ccd102a18,0.089,5.7,1.5,4.9
59e2ed69324796b294614b7b28b23e69,0.6,35.0,27.0,7.0
5a1afc56a30ec235bb82175b1d558a1e,8.164,47.4,11.7,26.6
5a459aad66c38f64d12aafcd168175dd,0.4,32.5,5.5,15.0
5aa0165b259fa81179229ab8dad91026,10.0,22.0,31.0,18.0
5ad697952c9e501d0f4724317cff3cd4,3.0,20.0,20.0,20.0
5c4c1cd4b148e9cdcd57469e2cbc419c,0.05,7.8,2.2,11.3
5c7fb5b0de11c081407689e46a172ec4,4.0,45.0,15.0,30.0
5cafbe7182497445ef2f3aa4631d62e1,0.256,40.0,4.0,30.0
5dd07932b21fc8e9ae70827dc8845b73,5.12,23.0,40.0,62.0
5e3926affff395b925a11220146007d1,2.755,38.9,33.4,49.2
5f2993458d00f9db31614a2d9d944a6b,0.015,1.0,15.0,22.0
5f52ef9044013c069f58bb4d6e8d7e84,0.256,40.0,4.0,30.0
5f863de7185b639dc6a628704ed17484,0.1,11.0,6.0,31.0
60316f31c63001dafad05cf843873611,0.27,28.0,7.0,25.0
60a321961ebde1d039722c09ab4a5ec3,0.501,56.6,4.1,33.6
60c5a9b1fa0e0a01fa15ec54689d6346,9.37,31.0,53.0,50.0
615e7362a01b425580af36a42d2f8a38,7.9,50.0,33.0,39.0
617920eff674a93aae10ef916fcc718c,0.5,50.0,3.0,25.0
61b10a4e014e6ab3d1e7f2f631032c01,0.36,4.0,24.0,17.0
623212735b4403edc3a8b07431fb635f,1.4,20.0,23.0,30.0
6287a74b664fd8ad4ed5c541b399a82b,0.896,18.6,3.3,49.7
62b8bd45ac825c1c654a88bc300ea2a4,0.413,41.0,5.0,19.0
64593f7ffb8aa09e202b173fd6f108c2,2.15,30.5,16.5,21.0
648a07d27747d57801d7062631119346,2.65,21.0,4.1,9.8
648dfedf0e57449acb9b38b4f42e97c6,1.309,20.0,15.0,15.0
64976cc694170add4f9be687de9307ca,0.121,14.0,5.0,24.0
649851eb13cb446531c0142242c610bb,4.315,24.0,20.0,33.0
650224da040bdb81be89ecc7a5fe50e0,0.8,15.0,3.0,15.0
6502d420cef1ae69b45d5e10da8972a3,2.0,54.0,9.0,54.0
65b359b4bf253a97626d88a75b43c0af,0.065,3.0,10.0,5.0
65ff75f223dc1e162ea4bab350889e05,5.0,17.0,23.0,16.0
66951535cb3a3135ac5abeaec48e0802,1.17,33.4,11.6,28.4
66a83a69f001945ba6520acbe77195a8,20.0,30.0,33.0,30.0
672afc14716a2ca07f8da5fc6a958d6b,0.09,15.0,3.0,8.0
676e7782e5f962df49d215e11dfe1e21,0.44,48.3,4.1,48.4
67ca50ab5284575e349eeb90f780aa16,1.91,13.0,32.0,10.0
6868113913ae9c432a16566baeb4e6d5,2.3,15.0,31.5,10.0
687c8555f3ba10b7bcb36f84914effa5,0.285,24.0,5.0,18.0
699b10a5eb712c7ec2d70782e68b1f3f,0.006,15.0,2.0,8.0
6accb65dc4ee04b8fc99a753dee12fe4,3.62,56.5,41.5,28.0
6b0a16da90092a46f45857695c584bcc,0.49,11.0,6.0,25.0
6b9a0bef237f14621b4b836dc51c8847,0.029,11.2,6.4,10.3
6c9b938ed08d0acb1c35003af1ce14a6,1.5,45.0,25.0,32.0
6d0f8c22fbe0fa9f1828bb5f4b848120,0.1,6.0,2.0,5.0
6d5509e633e84e659cbc8b11181e1955,3.543,38.6,5.7,31.0
6da95b1dad99046abf1f04fc33f6a3ce,0.7,22.0,21.0,23.0
6df362d19ed1b2475731a1f61a1002e7,0.173,18.9,17.0,18.2
6e1f819bbc44162312dfd0a4e06892b6,13.19,79.0,12.0,40.0
6f8cf84c88f3caf34a3bf4a5ef0399c6,0.6,24.0,7.0,9.0
6fd989db3a967f4a516fd53dd4dc0ef9,0.18,21.0,2.0,18.0
70494019732242112c3599d49e9a8e1b,0.352,17.3,5.4,8.6
706513014b99aa52bd13b2a59a97d354,6.08,29.0,9.0,29.0
70d04f339a4c7202cbc51fe5bba493dc,0.34,4.07,12.4,20.0
71424ef8b9a8e7b11e01c66b5ef48455,0.16,5.0,6.0,5.0
7155e9c0e349da41852c41e6c02c34cb,5.2,108.0,14.5,13.0
7252b5f34d6cb5ca5a3b66a0a08bcc04,0.082,6.3,4.4,10.2
72980f82e7e3fe56bdac3846008b7085,0.29,10.0,7.0,10.0
73f0ba08b65f724ebe888d7cf852d768,0.244,14.0,7.0,7.5
7436d58bee70eaf9ac28d3aa2c084e2a,5.95,41.0,20.0,30.0
74d5644476674e7325746b3cd2a1d4c7,3.565,22.0,31.0,9.0
75a4214bef2a1ddeb92bd6034891c9cd,0.434,15.0,5.0,10.0
75c21cfa77763ccb8574127dce91078b,3.1,36.0,3.0,23.0
777c319ecedc5c4b02863e6f713da7ca,0.5,19.0,4.0,7.0
778138a40b352b2ef04520288b180c56,0.4,20.0,15.0,3.0
77c9a91b79d18431930d3526d8a94cbe,0.3,30.0,2.0,30.0
77cd4b49c0b58f2a7c99e01901cdb543,9.08,14.0,35.0,26.0
78579bcd9aae69d05ba41f33c1711f2a,0.06,10.0,5.0,19.0
788143ea27b561aa8c6b9fc41221ab25,0.36,37.0,5.0,28.0
788d7690f71c5de1bf0bec1bf91c93eb,2.0,120.0,15.0,15.0
78a5b49b9a132e43a6535d6e1de814c5,5.943,12.0,27.1,26.5
78b8d7e59a809e5f5746e56ee13cffc2,2.1,76.0,2.0,32.0
78ecd8df72d545b7a7cd842353cccb6f,0.3,16.0,20.0,8.0
79ffa4ebd3d7b586078298797a6dc2d3,0.7,30.0,10.0,10.0
7ae72f7bc4e77017d16caf405723f3b4,0.905,33.0,12.0,21.0
7ae8bf4589cdcd89092908b38ab5792e,8.085,52.6,15.1,25.0
7b76966bb991d7acb745f2e0d7be2d6d,4.26,23.0,32.0,20.0
7c378b165ffab825f2e74af1d8d853cd,0.39,42.0,18.0,30.0
7c8913793b34803c9ff8d73943dcb08f,25.0,31.0,80.0,31.0
7cbb2467de0d97b374fe57bb72f0b973,0.02,15.0,7.0,7.0
7cfda7de0c0cb9d99584696908872ac4,1.285,27.9,12.2,30.8
7d68701738cbed33259bce6298306049,1.303,42.4,7.9,57.7
7d706acb7107f5f717ca3cfcfe43e001,0.96,12.0,28.0,6.0
7db10154ac632e6c39b57980422a9490,10.8,27.0,47.0,37.0
7e1a8ae32cc035012d4f49fed38cad7a,0.125,5.0,10.0,5.0
7ea958271103944b8c82cf956d1051cd,0.316,18.0,9.0,9.5
7ebe0f19553cb3f9945733727faa942d,0.488,7.0,11.8,7.8
7edae4c0453d36ca663b0fee1ecb36be,14.0,63.0,10.0,35.0
7ee4f77308350ca559c58773c522f6c5,1.3,35.0,20.0,40.0
7f0006e6e1ef832fd73a3aed1bba38f0,1.8,50.0,10.0,40.0
7f09eeeb1982a7ceb04c78c01789eac2,9.45,27.0,35.0,19.0
7f68eeb2934d1c2701173287b23270da,1.0,23.0,18.0,18.0
8001d1821ab3d78cf41b8b2b157b18d8,0.2,15.0,5.0,15.0
807ef8163cb4ca3fe8b2e1602c95de6c,0.9,21.0,30.0,21.0
808a72bd3358f4a37ae4ef731b82bfd3,2.0,7.0,10.0,40.0
8152aacf8a9a4e1913dcf065eaf81abf,0.3,20.0,15.0,20.0
8152f507c6a173531b42f90bffc9d0f5,0.1,50.0,12.0,12.0
8162a745c4244cbf55fc4c3039677db2,2.0,46.0,3.0,38.0
81e607cc658ea29b4c92908ae0705d72,1.0,23.0,23.0,15.0
820078014b9068f123457df3d86b8dcb,3.08,26.0,13.0,28.0
82ab6488a14382dcdde70bf1e67f45fe,0.797,37.8,12.1,41.0
82b04a2ddb9989efd8536a97550f67f7,0.3,15.0,9.0,9.0
83026b68b2e54d1417367d2f5f56b0ba,0.079,19.0,4.1,14.3
83297a5abf62a5119a1319663ba0dfc4,0.926,6.9,22.8,11.5
836079afad2a05332854f57e96d5dfff,4.0,37.0,38.0,18.0
838a4455cccacfe09f65cc001f1dc7ad,0.2,18.0,2.0,5.0
843015c9f6044a720df4dd7980e57d33,0.52,8.0,8.0,13.0
84710897567968df73182df8c74f4a97,0.167,1.3,4.0,6.7
84a54899ec7962241edb71e79d5f5487,0.88,16.0,5.0,40.0
84aa7f45a18c3b785d36dbef31b7d69d,0.161,21.0,7.0,6.0
84e762b3119fa8a53f38bd5059463a81,0.2,35.0,0.5,30.0
86898d64e8cdf6217fbdc508702fdb4f,1.154,7.7,26.8,8.1
87279f142e7b1eee97e7e7213332432a,0.204,14.8,4.1,21.9
8776e9d1608e529fe8b363fac92b0510,0.328,30.0,2.0,30.0
87a833c6cc82fdfd83c0614dbdb0d1f4,2.771,21.7,38.2,39.7
87c0e2a7f2006834f4a81210f6f733fb,0.312,9.5,9.1,18.1
87c908151f1a5d31632a2d4f694beb6d,0.114,6.0,5.7,12.7
88004531a4ea7c075776de7b716a7987,8.947,17.1,42.7,33.0
8821e6a8e830371043769099f4939439,3.094,53.0,57.5,19.0
8857575d066fd191a1835f0cd39e9b0f,0.375,48.0,13.5,24.0
88be6c5fda64679d85d9c8854f421f06,0.82,35.0,14.0,26.0
8914f493af8d0d79b18165ec31ac7429,0.963,10.0,30.0,6.0
89781aa4eeff31ed402e2951c9c545d8,0.117,15.3,1.1,23.2
899a8739a3f9f40a5e8d8a94ebf20965,0.2,35.0,5.0,11.0
899c3869aaaeb91d84fdd0fe135dc1c5,0.286,20.9,4.1,6.9
89bf644bc4978005f75d05e1416ad972,0.05,19.0,1.0,8.5
8a56a22d09ee5f4876fe222b08c6f7bf,0.077,6.7,7.8,13.1
8a7560046dd421e50cb0dc0a1cbf994a,1.25,27.5,5.5,18.5
8a85b3e09f3c3b548b9b7df26a5aa88f,0.8,10.0,5.0,10.0
8aa1b60ab7d2ee9b89e77f2650d4c0c7,0.55,23.0,30.0,22.0
8b116f702ff4672c293ed8cd909c5d64,1.87,40.0,10.0,15.0
8b5afb48baffec1c781a434b138f6a7b,3.9,29.8,23.4,25.0
8bcbc4ec057fa5a69b01655d8998b7d6,0.48,21.0,3.0,8.0
8bff37877d0a917a13e0760713e80f2f,0.74,23.0,9.0,84.0
8c1fa319a09a15d7e09823abb2160ed9,0.807,10.3,28.0,6.5
8c69859f79406fcde2129972073ec873,9.45,22.0,52.0,51.0
8c818e32f605d0219485be4dc5c7a85f,0.135,6.3,25.4,6.3
8cbdc0743b20df23b5123094663ab44d,0.61,52.0,7.0,6.0
8cfbe66f401ffe9a6d9fb3b8a94604fc,15.3,60.0,30.0,35.0
8d132f16537ad4c00fc22008cb454e06,0.3,18.0,5.0,9.0
8d7665039eaa29eeadd6ffb670fb754e,0.213,30.5,3.8,21.0
8de5234427aa2fe864d1b4ecf3d65cde,0.475,5.0,22.1,4.9
8df00bb372a8eaf5e73f5bfcfc367032,1.7,23.8,23.4,40.9
8e732b7e46f4c04696b9af9c90f3b6c8,0.578,40.0,3.0,30.0
8e8de9bec0e55802dea4654bc911221e,0.151,19.0,6.6,34.6
8edbbfe85899d183132ed16c11aa60aa,0.444,8.0,21.0,4.0
8ef8061c3a57fcb704d82fe8ed29040c,0.421,8.7,5.2,17.7
902c200253d19ce441b1713c1dac063c,1.543,52.3,18.0,21.2
904b3f768c81f58679680c8d2915b673,0.12,8.0,18.0,6.0
90fa5282d5ed41e197f373f6bd9d1bdd,1.001,10.8,7.1,19.1
912a5423778166c4460d360773e8f8b4,2.013,38.2,11.3,38.9
91980bd52867eb43b03cf2c8fc5c7d40,0.34,15.0,7.0,10.0
91db5ed50370eb9f1a66548135b32d3d,3.99,18.0,11.0,38.0
92234bcac3cb797886a25a8973420e15,0.9,35.0,8.0,25.0
9237a523c670b6722f9c5b31e429cd4e,1.45,60.0,15.0,40.0
92e0998c7cb2de6427ab0dfe05fb1ac3,0.51,8.0,20.0,4.0
9321983ec7136cca73193921d9c8dc95,0.2,20.0,20.0,2.0
933d008da5a6f528d5831244e7f91c62,0.53,22.0,14.0,5.0
936427a2367e9cebd2d1c914c9cc8ccd,1.04,28.0,10.0,19.0
936693b08acb5783ac46805ab1b3d1be,0.1,10.5,10.3,9.5
9396fd15c7ccbbbe128340c305e2fb9b,0.8,19.0,23.0,19.0
93aa408a6d5f90b77b51ab21fe2eb31a,0.5,25.0,10.0,20.0
93c0c4cb48ad17e46331714d70857670,0.8,10.0,5.0,10.0
93d5a4140ef66668c42fd5bb83ad136e,1.41,15.0,10.0,27.0
93ff5d1e80d15af954a2732a359ae7de,0.25,40.0,5.0,25.0
9403bc63e05251fdc138ba74833564a7,0.11,38.0,1.0,7.0
944258f4622c48640669acd4f14fb984,0.693,18.5,4.0,20.5
958decda1ca5d104080ebfa716727621,0.256,40.0,4.0,30.0
9591c7e5cdb97c3b4b7578111be07cc3,0.13,8.0,5.0,8.0
95c10881b297a82ddd799137d1843f2a,0.1,4.0,19.0,3.0
95da5be3c0c37a1bf50e3a329b9e9fba,1.128,31.0,56.0,42.0
95db5cb8760c4453ce95a208b1b3c4ff,10.192,29.6,32.1,15.0
962603771c298557f87c5995fc0e551a,0.139,30.0,20.0,5.0
96b02c9cd00375c862242b99617a51f5,0.1,22.0,3.0,9.0
97289f4350d7ece5a1111a369d30ea90,1.3,32.0,12.8,19.2
98af41cd6edbde9e7a9039f299073de9,0.736,36.0,4.0,26.5
9925be5267d6da43f5390fb9aa31a2d9,4.123,14.0,30.0,18.0
9931bc4ccd7fb0381dca55108dcfb676,1.83,53.0,10.0,32.0
993df933988af0b1da7f04e0df7cd22f,0.065,21.0,6.0,17.0
995a2576cd0fe9323d5157b2a587bb3d,0.18,15.0,3.5,10.0
99602bf90fb1aa141474ff5fd246fea6,3.12,12.5,32.0,18.0
99defeddef6ba6dffca28997500bb7ae,0.92,52.0,34.0,15.0
9aeba7f5c4ad4726e0ed11a2681277b1,0.4,14.0,17.0,6.0
9b5aad579cfa98dacf5d986fec7f2d7e,0.37,19.5,5.0,16.5
9b974f0f1df24f04c5289cfd1c35d17a,0.3,30.0,2.0,30.0
9be5c6feaba77cef5b87d064caa926bd,0.1,22.0,4.0,10.0
9c225ab64361601a9aeab654f063535e,0.256,40.0,4.0,30.0
9c3c8064901c95cc7af1094133d85956,2.3,26.7,20.3,16.2
9ca573c2344345a9120b6d1b448560e7,0.4,20.0,10.0,10.0
9cdd2cffbdeb91647029ee08a8787112,0.455,42.3,4.5,59.7
9d5c98530cc7e806d1bf0c508036f8e1,0.9,13.0,11.0,13.0
9d8ac750b78168e31b14f71e87ab2087,0.02,10.0,1.0,14.0
9da12101aed2c204db6b5a6237ef1282,0.433,50.4,4.8,32.8
9df9e07dbe2c07f8742b6fb6755e372d,0.035,4.1,4.2,34.6
9e066a31cae15bd826c3b8763fbadf36,0.61,25.0,4.0,25.0
9e53b9beae0d20965e6b19274236220e,0.096,24.4,4.1,17.6
9e9825871d75dcf8f6ddff9bc2387fcf,4.48,18.0,19.0,65.0
9eaeaa9ca968ee88ce8834d330626a9c,0.8,9.0,30.0,6.0
9ffb93ac4a1dd6e35901cb43398cc5a8,4.701,31.0,17.4,22.4
a00f6eedb2cb16684fd1dbd67050dd89,3.0,15.0,10.0,25.0
a0bcf130e31a8375a477a19abd967ac3,3.9,117.0,20.0,12.0
a221affad5e658370555a7cc377de7c0,0.25,5.0,23.0,5.0
a2645da250c2090b25852d2e9306dbff,3.92,41.0,8.0,34.0
a314f0547253f5910decb273b3b9d0dd,0.8,10.0,5.0,10.0
a3f999bfb96ec199b1bde6f916f01e88,0.005,15.0,2.0,8.0
a49abbf93e572434d454ad5e5c1aaf09,1.2,35.0,55.0,10.0
a55de28c9529967fda7fc051e4e0d452,0.25,15.0,3.0,12.0
a6dff41900683773652038ad0faaa5ed,0.8,10.0,5.0,10.0
a7035249eff6bd4f0c5f57ed48909094,0.11,18.0,3.0,36.0
a76e05216166efb0003da22a54979f2b,7.6,30.0,70.0,30.0
a810866592e07050a75d596bbc6874fd,0.8,10.0,5.0,10.0
a87f64a16072eac34f476173e23537ca,0.52,14.0,34.0,14.0
a905cfe7b1291c5679dde13328aa65f4,2.3,60.0,25.3,40.4
a90cb3a6ae475a7692be3bc017168817,10.0,28.5,28.0,23.0
a977cb1b946b90771034b8adcbbb76f9,0.851,16.1,5.8,24.0
